step,klcoef,entcoef,lr,rollout_time,horizon,speed,speed_rl,speed_rl_std,speed_human,inflow,outflow,inflow_hourly,outflow_hourly,collisions,collisions_human,fuel,backlog_step,n_total_veh_step,flow_horizontal,flow_vertical,global_reward_mean,reward_mean,value_mean,ret_mean,adv_mean,explained_variance,rollout_end_time,policy_loss,kl,entropy,value_loss,gd_time,total_time
34,1.86265e-10,0.01,0.001,14.9125,2000,1.76921,1.68022,2.73354,1.86805,318.292,323.917,1145.85,1166.1,5.83333,3.625,1.66262e+06,11107.1,11144.2,700,700,0.016125,0.00270133,0.29632,0.255509,-0.0408128,-0.00214409,0.058316,0.040334,0.00254316,1.5382,11.6949,4.70056,13604.1
35,9.31323e-11,0.01,0.001,14.9831,2000,1.83411,1.74398,2.78883,1.93411,330.333,337.5,1189.2,1215,4.66667,3.125,1.65374e+06,11071.6,11108.9,700,700,0.0520833,0.00403154,0.259831,0.345663,0.0858232,-0.223303,0.0446854,-0.0864868,0.0025502,1.53458,8.16924,4.62368,13972.8
36,4.65661e-11,0.01,0.001,14.9098,2000,1.9108,1.8125,2.75994,2.02019,343.75,350.875,1237.5,1263.15,4.66667,2.91667,1.65493e+06,11077.7,11114.9,700,700,0.0587708,0.00379959,0.32028,0.310656,-0.00964372,0.0335723,0.0588023,0.00801928,0.00191823,1.53525,10.3986,4.86833,14340.5
37,2.32831e-11,0.01,0.001,14.9199,2000,1.94817,1.84986,2.81771,2.05746,350,356.042,1260,1281.75,5.83333,3.54167,1.67423e+06,11067.5,11104.7,700,700,0.0321875,0.00285842,0.322265,0.258332,-0.0639031,-0.0807606,0.0547158,0.0625666,0.00184747,1.53284,12.6299,4.69314,14710.9
38,1.16415e-11,0.01,0.001,14.8879,2000,1.87981,1.78422,2.79398,1.98603,338.833,346.083,1219.8,1245.9,4.75,3.04167,1.68008e+06,11050.7,11088,700,700,0.0542917,0.00363751,0.270037,0.3137,0.0436611,-0.237868,0.0551981,-0.0461137,0.00200532,1.52201,9.49943,4.72858,15080.7
39,5.82077e-12,0.01,0.001,15.1975,2000,1.80547,1.7169,2.74341,1.9035,335.333,342.875,1207.2,1234.35,3.33333,2.20833,1.67894e+06,11045.2,11083.6,700,700,0.0881042,0.00443653,0.273441,0.384119,0.110688,0.0342489,0.0571868,-0.112642,0.00293969,1.5227,6.41985,4.86425,15458.3
40,2.91038e-12,0.01,0.001,15.2955,2000,1.86584,1.77903,2.77895,1.96182,351.708,355.208,1266.15,1278.75,6,4.16667,1.62725e+06,11026.1,11064.9,700,700,0.0276042,0.00334885,0.339518,0.274016,-0.0654827,0.0730157,0.0556024,0.0638875,0.00179239,1.52087,11.083,4.92203,15835.9
41,1.45519e-12,0.01,0.001,15.2604,2000,1.86742,1.77664,2.69101,1.9682,351.667,354.625,1266,1276.65,6.83333,4.29167,1.6395e+06,11003.7,11042.6,700,700,0.00647917,0.00200551,0.344908,0.171996,-0.172904,-0.0562769,0.0593441,0.168904,0.00276535,1.53154,14.7574,4.84876,16215.3
42,7.27596e-13,0.01,0.001,15.0294,2000,1.81636,1.71997,2.64944,1.92384,334.5,341.375,1204.2,1228.95,4.08333,2.25,1.66802e+06,11068.9,11107,700,700,0.0686042,0.00300053,0.242438,0.262315,0.0198886,-0.0503223,0.0467304,-0.0201279,0.00235292,1.52695,10.5142,4.58213,16588.8
43,3.63798e-13,0.01,0.001,14.8244,2000,1.90362,1.80331,2.72698,2.01582,342.292,349.333,1232.25,1257.6,4.83333,3.33333,1.67665e+06,11067.4,11104.7,700,700,0.0538333,0.00375792,0.276115,0.318876,0.0427657,-0.0776499,0.0449424,-0.0439074,0.00220656,1.5278,9.04178,4.52823,16957.2
44,1.81899e-13,0.01,0.001,15.0037,2000,1.91439,1.81274,2.72807,2.02777,348.583,353.875,1254.9,1273.95,5.66667,3.20833,1.68324e+06,11061,11098.6,700,700,0.0352708,0.00201981,0.299605,0.211167,-0.0884407,0.0168387,0.0430064,0.0874608,0.00213168,1.52536,13.49,4.49854,17330.1
45,9.09495e-14,0.01,0.001,15.114,2000,1.7663,1.67837,2.70082,1.86403,331,334.75,1191.6,1205.1,5.16667,3.5,1.62014e+06,11048.3,11086.9,700,700,0.0382083,0.00298847,0.252176,0.250371,-0.00182402,-0.109386,0.0461439,-0.000438966,0.00344019,1.52939,10.0317,4.62288,17706
46,9.09495e-14,0.01,0.001,15.0296,2000,1.8669,1.77265,2.77616,1.97166,340.167,344.958,1224.6,1241.85,6.25,3.91667,1.6655e+06,11061.5,11099.2,700,700,0.0162292,0.00199188,0.238382,0.175232,-0.0631861,-0.0205016,0.0562219,0.0600996,0.00337282,1.52003,13.8496,4.80999,18080.4
47,9.09495e-14,0.01,0.001,15.4846,2000,1.7953,1.70964,2.7149,1.88998,342.917,347.042,1234.5,1249.35,5.33333,3.41667,1.6715e+06,11037.5,11077.2,700,700,0.0401875,0.0026163,0.218657,0.218001,-0.000642275,-0.350861,0.0598669,-0.000879768,0.00158293,1.51894,11.2001,4.86464,18463.6
48,4.54747e-14,0.01,0.001,15.2552,2000,1.91977,1.82707,2.7996,2.02247,359.542,365.042,1294.35,1314.15,5,3.41667,1.65217e+06,11054.2,11092.9,700,700,0.0575208,0.00351907,0.202114,0.301143,0.0990317,-0.0972829,0.0455787,-0.101647,0.00299423,1.51345,9.56169,4.58863,18840.8
49,2.27374e-14,0.01,0.001,15.2337,2000,1.83062,1.74228,2.77375,1.92837,345.125,350.375,1242.45,1261.35,4.33333,3.04167,1.63892e+06,11042.1,11080.9,700,700,0.0668542,0.00368923,0.248521,0.335838,0.0873258,0.0460254,-0.0442636,-0.0893564,0.00283585,1.51066,7.34643,4.87515,19218.3
50,1.13687e-14,0.01,0.001,15.1441,2000,1.7149,1.62999,2.77244,1.80906,314.958,321.208,1133.85,1156.35,3.91667,2.70833,1.6549e+06,11042.8,11080.9,700,700,0.0626875,0.00337795,0.302328,0.303001,0.000690234,0.102466,0.0555942,-0.000270353,0.00168001,1.51508,7.08138,4.78646,19596.1
51,5.68434e-15,0.01,0.001,14.966,2000,1.85651,1.76192,2.86737,1.96161,328.625,337.708,1183.05,1215.75,4.25,2.75,1.73281e+06,11055.1,11092,700,700,0.0626042,0.00323291,0.316835,0.28165,-0.0351799,-0.0100621,0.0554019,0.0367734,0.00374064,1.50729,9.4427,4.61308,19967
52,2.84217e-15,0.01,0.001,14.7504,2000,1.96045,1.85666,2.9703,2.07658,329.583,340.25,1186.5,1224.9,4,3,1.74918e+06,11032.2,11067.3,700,700,0.070125,0.004371,0.302861,0.379433,0.0765469,0.0450622,0.0561929,-0.0773524,0.00338515,1.50462,6.18889,2.24554,20330.4
53,2.84217e-15,0.01,0.001,14.7025,2000,1.98777,1.8834,3.00729,2.10397,340.958,351.542,1227.45,1265.55,3.66667,2.25,1.76199e+06,11036.7,11072.5,700,700,0.0841042,0.00363029,0.344035,0.310091,-0.0339401,0.113081,0.0548355,0.0327825,0.00225021,1.50443,9.3646,4.748,20697.9
54,1.42109e-15,0.01,0.001,14.7564,2000,2.0057,1.90248,3.02246,2.12036,346.333,355.167,1246.8,1278.6,4.125,2.45833,1.72158e+06,11041.8,11077.7,700,700,0.0744583,0.00311651,0.338565,0.284159,-0.0544012,0.00358839,0.0561888,0.0510754,0.00368708,1.51638,10.4818,4.74791,21066.9
55,7.10543e-16,0.01,0.001,14.7401,2000,1.98692,1.87909,2.99589,2.10732,335.375,343.042,1207.35,1234.95,5,2.875,1.68491e+06,11040,11075,700,700,0.0465208,0.00200506,0.297675,0.180595,-0.117069,0.0527656,0.056609,0.113083,0.00221711,1.50311,14.3675,2.21513,21430.6
56,3.55271e-16,0.01,0.001,14.4781,2000,2.2156,2.09366,3.20685,2.35253,353.083,364.333,1271.1,1311.6,4.66667,3.25,1.75528e+06,11073.2,11106.4,700,700,0.0655,0.00405078,0.270302,0.345391,0.0750562,-0.0517671,0.0585952,-0.0777741,0.0018729,1.49596,9.24999,4.54249,21792.8
57,1.77636e-16,0.01,0.001,14.5066,2000,2.11354,1.99709,3.10519,2.24398,343.375,354.083,1236.15,1274.7,3.91667,2.45833,1.678e+06,11063.7,11097.6,700,700,0.079125,0.00359894,0.288038,0.313551,0.0254994,0.105254,0.0561463,-0.0271388,0.00217518,1.50313,10.073,4.677,22156.1
58,8.88178e-17,0.01,0.001,14.7625,2000,2.03588,1.93224,3.04366,2.15148,348.542,356.125,1254.75,1282.05,5.08333,3.66667,1.68525e+06,11076.3,11111.8,700,700,0.0509792,0.00353127,0.323736,0.303615,-0.0201232,0.0116165,-0.0451135,0.018714,0.00229808,1.50349,9.3175,4.54599,22520.6
59,4.44089e-17,0.01,0.001,14.8132,2000,2.0658,1.96051,3.02939,2.18272,354.625,364.75,1276.65,1313.1,4.66667,2.91667,1.72081e+06,11025.2,11061,700,700,0.0657083,0.00296375,0.300529,0.260354,-0.0401782,0.0258942,0.0558622,0.0396935,0.00325303,1.48777,11.4413,2.08842,22888.9
60,2.22045e-17,0.01,0.001,14.7936,2000,2.01163,1.90967,3.04637,2.12474,346.833,357.375,1248.6,1286.55,4.08333,2.625,1.76468e+06,11062.4,11098.3,700,700,0.0766042,0.0032831,0.293447,0.28642,-0.00701882,-0.076392,0.0588686,0.00349444,0.00239349,1.48918,9.51465,4.6601,23259.4
61,1.11022e-17,0.01,0.001,14.5731,2000,2.09574,1.98661,3.1196,2.21743,348.167,358.333,1253.4,1290,3.91667,2.66667,1.6559e+06,11054.1,11088.7,700,700,0.08125,0.00387997,0.287078,0.335162,0.0480897,0.121513,0.0560988,-0.0490841,0.00215818,1.48712,8.54835,4.50122,23624.6
62,5.55112e-18,0.01,0.001,14.7403,2000,1.85504,1.75799,2.96967,1.96298,321,331.042,1155.6,1191.75,3.5,2.16667,1.7051e+06,11039.2,11075.2,700,700,0.0780208,0.00292392,0.304692,0.270253,-0.0344397,0.155918,0.0574591,0.0321927,0.00186408,1.50059,8.6993,2.35153,23991.9
63,2.77556e-18,0.01,0.001,14.7102,2000,2.00982,1.90246,3.04228,2.12965,336.958,347.292,1213.05,1250.25,3,1.875,1.71113e+06,11064.7,11099.6,700,700,0.0986458,0.00377729,0.309509,0.32634,0.0168325,-0.00990449,0.0567839,-0.0168896,0.00187426,1.49543,7.87778,4.60487,24360.9
64,1.38778e-18,0.01,0.001,14.7025,2000,1.93832,1.83287,2.95334,2.05629,324.375,335,1167.75,1206,2.91667,1.95833,1.68068e+06,11069.9,11104.7,700,700,0.0945833,0.0038013,0.315675,0.354766,0.0391059,0.0668769,-0.0460172,-0.040926,0.00273747,1.52015,6.21517,4.61773,24725.2
65,6.93889e-19,0.01,0.001,14.8125,2000,1.93847,1.83519,2.91792,2.05344,336.708,346.208,1212.15,1246.35,4,2.29167,1.71209e+06,11066.9,11103,700,700,0.0731042,0.00237196,0.326872,0.216094,-0.110789,0.111705,0.0567647,0.109271,0.00258408,1.51676,11.9011,4.69441,25097.1
66,6.93889e-19,0.01,0.001,14.936,2000,1.91342,1.81643,2.86616,2.02126,345.375,352.167,1243.35,1267.8,4.5,2.91667,1.6561e+06,11034.5,11071.9,700,700,0.0635833,0.00259644,0.302117,0.260607,-0.0414989,0.0209885,-0.0420996,0.0412188,0.00260144,1.50546,9.88394,4.57588,25469.7
67,3.46945e-19,0.01,0.001,14.9997,2000,1.94024,1.84032,2.88007,2.0513,350.292,356.417,1261.05,1283.1,4.33333,2.58333,1.64798e+06,11046.6,11083.9,700,700,0.069875,0.00229213,0.255682,0.230109,-0.0255818,0.0550318,0.0584136,0.0217641,0.00261794,1.50366,11.2557,4.71642,25846.4
68,1.73472e-19,0.01,0.001,14.8633,2000,2.03491,1.92611,2.93706,2.15652,350.417,359.708,1261.5,1294.95,3.41667,2.33333,1.6805e+06,11084.4,11120.2,700,700,0.0944375,0.00380337,0.245751,0.352989,0.107232,-0.0103081,0.0502841,-0.108782,0.00277937,1.50015,7.00669,6.53111,26219.1
69,8.67362e-20,0.01,0.001,16.3445,2000,2.04819,1.94038,2.94946,2.16851,359.417,365.958,1293.9,1317.45,4.5,2.91667,1.66838e+06,11038.5,11074.8,700,700,0.0704792,0.00281945,0.295409,0.282707,-0.012696,0.187691,0.0442856,0.00772187,0.00364371,1.49544,10.3258,4.29325,26627.8
70,8.67362e-20,0.01,0.001,16.1925,2000,1.97428,1.86688,2.92334,2.09423,340.167,349.75,1224.6,1259.1,3.33333,1.75,1.69623e+06,11055.6,11091.5,700,700,0.0915417,0.00254235,0.268424,0.248954,-0.0194725,0.146785,0.0446079,0.0183525,0.0032393,1.49486,10.4738,6.94353,27036.9
71,4.33681e-20,0.01,0.001,16.451,2000,2.0549,1.95019,2.97179,2.17135,360.833,368.792,1299,1327.65,4,2.625,1.65055e+06,11030.6,11067,700,700,0.0843958,0.00327558,0.331195,0.295318,-0.0358634,-0.0513677,0.0495732,0.0359017,0.00343332,1.48554,9.63353,3.01522,27446
72,4.33681e-20,0.01,0.001,15.4986,2000,2.03464,1.93451,2.97545,2.14556,367.167,373.708,1321.8,1345.35,4.5,2.79167,1.67182e+06,11035.8,11073.1,700,700,0.0743542,0.00255723,0.270974,0.244178,-0.0268016,0.0896564,0.0522076,0.0249298,0.00293495,1.48707,11.1353,2.32268,27834.2
73,2.1684e-20,0.01,0.001,16.194,2000,1.9534,1.85801,2.88316,2.05897,353.542,359.375,1272.75,1293.75,5.16667,3.16667,1.66351e+06,11024.5,11062.5,700,700,0.0505208,0.0016914,0.254482,0.176701,-0.0778041,-0.628243,0.0474249,0.0747171,0.00349216,1.48557,13.0165,11.0449,28247.4
74,2.1684e-20,0.01,0.001,15.6092,2000,2.04414,1.93451,2.99341,2.16659,345.708,354.917,1244.55,1277.7,4.58333,2.83333,1.72831e+06,11063.6,11098.8,700,700,0.062875,0.00226002,0.235173,0.23477,-0.00037729,-0.0432859,0.042506,-0.00311882,0.00366411,1.49146,12.326,4.69119,28638.9
75,2.1684e-20,0.01,0.001,15.7019,2000,2.10617,1.98376,3.02734,2.24431,335.833,348.542,1209,1254.75,4.41667,2.79167,1.7838e+06,11059.6,11093,700,700,0.0638542,0.00254435,0.240925,0.24676,0.00586072,0.0207035,0.0403277,-0.00748809,0.00264978,1.48446,11.9032,6.47002,29036.5
76,1.0842e-20,0.01,0.001,16.0277,2000,1.88862,1.78809,2.93185,2.00084,325.875,337.417,1173.15,1214.7,3.41667,2.29167,1.8094e+06,11053.7,11089.9,700,700,0.0832917,0.0030133,0.263016,0.310912,0.0479099,0.0739349,0.0443055,-0.0481587,0.00319328,1.48507,6.71808,7.72979,29443.4
77,1.0842e-20,0.01,0.001,16.5158,2000,2.0811,1.97356,3.06233,2.20068,361.458,370.292,1301.25,1333.05,4.08333,2.5,1.67841e+06,11035.1,11071.1,700,700,0.0830625,0.00273886,0.302274,0.266766,-0.0355064,0.123712,0.0492496,0.0347701,0.00276393,1.47678,10.6338,5.59538,29860.1
78,5.42101e-21,0.01,0.001,14.9382,2000,2.06774,1.96214,3.09731,2.18514,357.833,366.083,1288.2,1317.9,4.16667,2.66667,1.6926e+06,11020.2,11056.1,700,700,0.078875,0.00279287,0.273329,0.254255,-0.0190953,0.0552183,0.0477634,0.0160153,0.00330478,1.47997,10.3681,4.73598,30237.3
79,2.71051e-21,0.01,0.001,14.9746,2000,1.99644,1.89173,3.04362,2.1128,347.375,357,1250.55,1285.2,4.25,2.16667,1.76015e+06,11092.9,11129.2,700,700,0.07225,0.00137083,0.24163,0.135286,-0.106358,0.0789044,0.047459,0.102783,0.00233649,1.4752,14.3411,4.85927,30613.2
80,1.35525e-21,0.01,0.001,15.4302,2000,2.00192,1.90047,3.10607,2.1147,346.958,356.125,1249.05,1282.05,3.66667,2.58333,1.69299e+06,11044.4,11080.5,700,700,0.0863958,0.00332152,0.197235,0.306843,0.109592,-0.135992,0.0536352,-0.114291,0.00220924,1.48308,6.94464,4.84696,31003.3
81,6.77626e-22,0.01,0.001,14.91,2000,1.83647,1.74398,2.94577,1.939,332.125,340.125,1195.65,1224.45,4,2.54167,1.67835e+06,11083.4,11121,700,700,0.0700625,0.00213677,0.231355,0.21516,-0.0161915,0.157657,0.0578556,0.0156482,0.00225171,1.48996,9.22293,2.24204,31377.7
