step,klcoef,entcoef,lr,rollout_time,horizon,speed,speed_rl,speed_rl_std,speed_human,inflow,outflow,inflow_hourly,outflow_hourly,collisions,collisions_human,fuel,backlog_step,n_total_veh_step,flow_horizontal,flow_vertical,global_reward_mean,reward_mean,value_mean,ret_mean,adv_mean,explained_variance,rollout_end_time,policy_loss,kl,entropy,value_loss,gd_time,total_time
10,0.0015625,0.01,0.001,16.96,2000,1.39455,1.32688,2.53059,1.46887,272.708,277.542,981.75,999.15,3.41667,1.70833,1.60739e+06,11096.9,11137.1,700,700,0.104604,0.00675274,0.658546,0.637124,-0.0214319,0.17813,0.0367157,0.0205964,0.00190279,0.996937,9.10174,6.41501,4797.59
11,0.00078125,0.01,0.001,16.7587,2000,1.56005,1.4879,2.70521,1.63931,296.792,301.875,1068.45,1086.75,4.16667,2.66667,1.62183e+06,11059.9,11099,700,700,0.109271,0.00789154,0.662368,0.733971,0.0716055,0.249252,0.0355506,-0.0721318,0.00144134,0.999232,8.09193,5.99631,5209.42
12,0.000390625,0.01,0.001,16.7179,2000,1.7248,1.64226,2.76437,1.81598,310.917,317.125,1119.3,1141.65,4.41667,3,1.61442e+06,11055.9,11093.7,700,700,0.114396,0.00870862,0.818294,0.806487,-0.0118161,0.135251,0.0382801,0.0309049,0.00185769,0.987413,8.07173,8.74324,5625.02
13,0.000195313,0.01,0.001,15.9948,2000,1.94752,1.85672,2.97217,2.04773,346.583,352.417,1247.7,1268.7,6,4,1.64539e+06,11081.6,11118.3,700,700,0.116208,0.00885134,0.813396,0.836169,0.0228069,0.121464,0.0399523,-0.0239166,0.00242557,0.963719,10.8893,4.96115,6017.84
14,9.76563e-05,0.01,0.001,16.4423,2000,2.22482,2.11997,3.16413,2.34056,385.75,393.417,1388.7,1416.3,6.91667,4.45833,1.71548e+06,11016.8,11052.8,700,700,0.127542,0.00951159,0.899226,0.868632,-0.0305694,0.160863,0.0393721,0.027477,0.00256221,0.935777,13.6935,5.70254,6421.94
15,4.88281e-05,0.01,0.001,16.3224,2000,2.36753,2.26055,3.24426,2.48515,410.25,414.5,1476.9,1492.2,8.83333,5.58333,1.65616e+06,11040,11075.7,700,700,0.118917,0.00854154,0.863812,0.766164,-0.0976616,0.0892603,0.0395746,0.0962114,0.00304613,0.907227,18.2557,8.24809,6826.04
16,2.44141e-05,0.01,0.001,16.0273,2000,2.61406,2.49642,3.39121,2.74333,436.792,444.083,1572.45,1598.7,7.58333,4.79167,1.69131e+06,11024.8,11059.3,700,700,0.146208,0.0103098,0.807251,0.893961,0.0866914,0.149048,0.0401482,-0.0912373,0.00149877,0.887185,14.7552,4.18477,7219.43
17,1.2207e-05,0.01,0.001,15.5328,2000,2.73632,2.60452,3.48287,2.88196,438.208,447.375,1577.55,1610.55,7.25,4.33333,1.71402e+06,11009.7,11043,700,700,0.151188,0.0101155,0.887436,0.85523,-0.0322279,0.162216,0.0377123,0.0310759,0.0017274,0.889065,15.2775,5.57018,7602.16
18,6.10352e-06,0.01,0.001,15.6512,2000,2.82076,2.68537,3.52456,2.97065,441.167,450.083,1588.2,1620.3,8.25,5.16667,1.68925e+06,11011.7,11044.2,700,700,0.142542,0.00970902,0.872001,0.835609,-0.0363894,0.105021,0.0377572,0.0364193,0.00193865,0.87721,15.4175,8.05475,7990.24
19,3.05176e-06,0.01,0.001,15.4383,2000,2.98317,2.84194,3.60164,3.13944,458.458,466.333,1650.45,1678.8,9,5.91667,1.74416e+06,11022.8,11054.7,700,700,0.143167,0.0102022,0.874685,0.846319,-0.0283653,0.146097,0.127475,0.0317283,0.00250526,0.861289,15.0264,5.45144,8373.12
20,1.52588e-06,0.01,0.001,15.6026,2000,2.81383,2.68643,3.50236,2.95409,457.042,464.917,1645.35,1673.7,8.58333,5.58333,1.79273e+06,11014.7,11048.4,700,700,0.146625,0.00895002,0.807173,0.785605,-0.0215611,0.109308,0.0363262,0.0210362,0.00178348,0.872176,13.4832,5.76108,8758
21,7.62939e-07,0.01,0.001,16.4916,2000,2.78743,2.66735,3.46005,2.9195,464.625,469.75,1672.65,1691.1,9.75,6.91667,1.69592e+06,10999.1,11033.5,700,700,0.137375,0.00875857,0.786137,0.796657,0.010525,0.0941898,0.0415174,-0.0105426,0.00183666,0.879899,11.8463,5.92569,9164.78
22,3.8147e-07,0.01,0.001,16.2873,2000,2.92437,2.79152,3.52909,3.07129,466.708,473.5,1680.15,1704.6,10.25,7.16667,1.73629e+06,10971.2,11004.2,700,700,0.13425,0.00864833,0.812441,0.777001,-0.0354268,0.142711,0.0398656,0.0317907,0.00191293,0.864949,13.8023,6.29264,9567.1
23,1.90735e-07,0.01,0.001,15.1163,2000,2.95559,2.82383,3.53515,3.10076,469.917,475.333,1691.7,1711.2,10.625,6.91667,1.70501e+06,11031.9,11064.8,700,700,0.131417,0.00739266,0.767053,0.704927,-0.0621124,0.0867256,0.0487169,0.0605814,0.00202248,0.853357,16.1422,3.74601,9941.76
24,9.53674e-08,0.01,0.001,14.2583,2000,2.94334,2.81293,3.54707,3.08681,471.667,478.042,1698,1720.95,9.33333,6.25,1.69324e+06,10977.6,11010.8,700,700,0.145687,0.00814309,0.720733,0.747722,0.0270142,0.113013,0.0480094,-0.0288719,0.00170659,0.869677,13.1514,3.96169,10295.3
25,4.76837e-08,0.01,0.001,14.5249,2000,2.96661,2.83292,3.55944,3.11386,473.042,477.708,1702.95,1719.75,11.9167,7.375,1.7634e+06,11010.5,11043.4,700,700,0.119687,0.00550972,0.761497,0.577336,-0.184167,0.065714,0.0368764,0.183852,0.00228381,0.85419,18.9904,3.54207,10652.9
26,2.38419e-08,0.01,0.001,14.2488,2000,2.93469,2.81067,3.55652,3.07068,483.625,487.75,1741.05,1755.9,11.9167,7.70833,1.69167e+06,11021.4,11055.4,700,700,0.124708,0.00580311,0.567739,0.572345,0.00464296,0.0713878,0.0503321,-0.00736366,0.00179842,0.834238,16.838,3.38354,11003.9
27,1.19209e-08,0.01,0.001,13.3421,2000,2.65323,2.54561,3.41177,2.77078,463.958,467.625,1670.25,1683.45,10.125,6.66667,1.69218e+06,10988,11024.1,700,700,0.132562,0.00525359,0.550058,0.54876,-0.00129338,0.100404,0.0514287,0.0028054,0.00155398,0.849157,13.3488,3.8145,11333.4
28,5.96046e-09,0.01,0.001,13.7251,2000,2.73736,2.62845,3.45067,2.85629,475.5,477.25,1711.8,1718.1,10.7083,7.375,1.65516e+06,11018.5,11054.1,700,700,0.131542,0.00574558,0.553125,0.582617,0.0295118,0.0837986,0.047139,-0.0317131,0.00162723,0.871501,12.9975,3.36888,11673.9
29,2.98023e-09,0.01,0.001,13.1395,2000,2.76042,2.64434,3.39825,2.8875,471,475.208,1695.6,1710.75,10.25,6.25,1.71996e+06,10982.4,11018.2,700,700,0.135104,0.00461537,0.605286,0.498211,-0.107046,0.0516237,0.0424527,0.115905,0.00122202,0.86412,15.2086,3.57024,11998.2
30,0.2,0.01,0.001,13.1842,2000,2.97968,2.85302,3.53424,3.11857,488.542,495.083,1758.75,1782.3,9.875,6.5,1.7554e+06,10998.5,11032.4,700,700,0.148792,0.000133789,0.505513,0.364828,-0.140688,0.0825427,0.0467979,0.139741,0.00125066,0.855469,17.4955,3.48508,
31,0.1,0.01,0.001,13.2971,2000,2.91879,2.79511,3.52382,3.05418,487.5,492.833,1755,1774.2,9.91667,6.16667,1.71395e+06,10998.8,11033.4,700,700,0.14725,-0.000687514,0.363779,0.240074,-0.123715,0.124544,-0.0484069,0.123071,0.001066,0.850834,12.5924,3.17481,
32,0.05,0.01,0.001,13.5865,2000,2.76398,2.64765,3.4328,2.89139,470,474.583,1692,1708.5,9.125,6.04167,1.68674e+06,11008.2,11043.4,700,700,0.146042,-8.32677e-05,0.209492,0.272859,0.0633702,0.108134,0.0392381,-0.0572927,0.0017784,0.860922,9.88003,1.33529,
33,0.025,0.01,0.001,13.6354,2000,2.91349,2.79594,3.48611,3.04169,500.208,503.375,1800.75,1812.15,10.75,6.79167,1.6914e+06,10950.4,10985.8,700,700,0.144187,-0.000331363,0.237935,0.291013,0.0530727,0.0864462,0.0515687,-0.0545232,0.00204983,0.858322,12.4683,1.70778,
34,0.0125,0.01,0.001,13.342,2000,2.93088,2.80576,3.51221,3.0681,485.417,487.417,1747.5,1754.7,12.0833,7.54167,1.64395e+06,10990.3,11024.5,700,700,0.122875,-0.00120657,0.312526,0.194932,-0.117618,0.0846534,0.0399816,0.119739,0.00179004,0.867425,14.5272,3.65443,
35,0.00625,0.01,0.001,12.992,2000,3.1497,3.00794,3.61024,3.30606,494.542,501.25,1780.35,1804.5,9.91667,6.45833,1.77344e+06,10981,11013.5,700,700,0.151458,0.00141258,0.209888,0.356156,0.14628,0.0770612,0.0355096,-0.147644,0.00171511,0.866081,11.4872,3.58467,
36,0.003125,0.01,0.001,13.2824,2000,3.23052,3.07989,3.59379,3.39704,492.958,498.333,1774.65,1794,11.9167,7.375,1.76266e+06,11005,11037.1,700,700,0.13,-0.00010591,0.410381,0.255787,-0.15457,0.0741123,0.0488007,0.165976,0.00219402,0.862094,13.8876,3.77135,
37,0.0015625,0.01,0.001,13.423,2000,3.21231,3.06713,3.57639,3.37232,504.083,510.083,1814.7,1836.3,11.375,7.08333,1.6837e+06,10982.5,11015,700,700,0.141292,0.00044096,0.276609,0.307226,0.0306153,0.0763282,0.0466217,-0.0330393,0.00178339,0.86538,12.4242,3.64336,
38,0.00078125,0.01,0.001,12.1141,2000,3.20361,3.04811,3.52698,3.3764,480,485.708,1728,1748.55,13.4167,8.25,1.78417e+06,10973.7,11005.8,700,700,0.108688,-0.0012255,0.273055,0.148332,-0.124723,-0.535369,0.049238,0.14002,0.00176462,0.867572,14.531,3.47494,
39,0.000390625,0.01,0.001,13.6887,2000,3.0805,2.93441,3.47335,3.24276,467.417,473.833,1682.7,1705.8,10.0417,6.625,1.74097e+06,11003.5,11036.2,700,700,0.1365,0.000846762,0.125952,0.261899,0.135944,-0.0408951,0.0443333,-0.101862,0.00184256,0.857574,9.58981,3.79404,
40,0.000195313,0.01,0.001,13.2925,2000,3.18705,3.04544,3.5637,3.34314,509.875,516.167,1835.55,1858.2,10.9167,7.20833,1.73389e+06,10989.7,11022.8,700,700,0.148917,0.00119606,0.228657,0.352024,0.123387,0.0752073,0.0523451,-0.125314,0.00195549,0.850665,10.0876,3.62512,
41,9.76563e-05,0.01,0.001,13.7257,2000,3.03761,2.90561,3.50552,3.18283,499.208,502.708,1797.15,1809.75,11.2083,7.45833,1.70713e+06,10954.6,10988.4,700,700,0.139271,0.000393803,0.324525,0.300578,-0.0239397,0.0836872,0.0533698,0.0238741,0.00233919,0.864171,10.164,3.80418,
42,4.88281e-05,0.01,0.001,12.0377,2000,3.30767,3.14971,3.61791,3.48254,508.833,513.958,1831.8,1850.25,11.8333,7.125,1.71388e+06,10961.9,10993.6,700,700,0.138646,7.94284e-05,0.351597,0.288023,-0.0635844,0.0789557,0.0473156,0.0613701,0.00233907,0.8648,12.8217,3.69298,
43,2.44141e-05,0.01,0.001,11.5572,2000,3.39351,3.22199,3.64278,3.58462,500,507.625,1800,1827.45,10.2917,6.25,1.68665e+06,10983.6,11014.1,700,700,0.150896,0.00117183,0.322243,0.343413,0.0211715,0.0872524,0.0450096,-0.0236329,0.00221176,0.866136,11.5648,3.64147,
44,1.2207e-05,0.01,0.001,11.7375,2000,3.4412,3.26864,3.63734,3.63386,503.875,510.583,1813.95,1838.1,12.4583,8.25,1.74474e+06,10947.3,10977.7,700,700,0.130708,0.00110094,0.403529,0.362255,-0.0412769,0.0765734,0.0447896,0.0394798,0.00177216,0.870467,11.6329,3.52669,
45,6.10352e-06,0.01,0.001,11.9066,2000,3.3615,3.19318,3.60411,3.54874,502.75,508.25,1809.9,1829.7,12.4583,7.33333,1.71273e+06,10978.7,11009.6,700,700,0.129542,-0.000564481,0.348246,0.251454,-0.0968411,0.0716335,0.0444258,0.0945505,0.00241453,0.864708,13.8485,3.52541,
46,3.05176e-06,0.01,0.001,11.8062,2000,3.40011,3.23651,3.663,3.58178,509.083,512.25,1832.7,1844.1,13.7083,8.54167,1.70656e+06,10994.5,11025.4,700,700,0.119042,-0.000367386,0.243869,0.245737,0.0018186,0.0687363,0.042892,-0.00383203,0.0026267,0.846855,13.481,3.44207,
47,1.52588e-06,0.01,0.001,11.9498,2000,3.34542,3.18265,3.65942,3.52623,498.375,505.958,1794.15,1821.45,12.0833,7.58333,1.78226e+06,11012.1,11043,700,700,0.132146,0.000347461,0.227266,0.269779,0.0425055,0.0728796,0.0428981,-0.0416298,0.00192307,0.85541,11.7699,3.5433,
48,7.62939e-07,0.01,0.001,11.7721,2000,3.40393,3.2326,3.71478,3.59539,495.083,503,1782.3,1810.8,11.8333,7.79167,1.76776e+06,10980.9,11011.1,700,700,0.133167,0.00103852,0.274671,0.324734,0.05009,0.0794292,0.0424881,-0.0532987,0.00211219,0.850811,10.2727,3.44337,
49,3.8147e-07,0.01,0.001,11.8808,2000,3.30011,3.13615,3.65402,3.48262,492.417,498.042,1772.7,1792.95,12.125,7.45833,1.72961e+06,10969.7,11000.6,700,700,0.127771,-0.000262213,0.307231,0.241322,-0.0658949,0.0747097,0.0444559,0.0635517,0.00234112,0.852954,11.6909,3.52928,
50,1.90735e-07,0.01,0.001,12.1062,2000,3.27074,3.11693,3.59812,3.44143,502.25,505.458,1808.1,1819.65,14.4583,9.29167,1.73315e+06,10950.8,10982.5,700,700,0.108146,-0.00083941,0.26361,0.196082,-0.0675239,0.0883463,0.0431768,0.0662853,0.00203956,0.85747,12.7105,1.11635,
51,9.53674e-08,0.01,0.001,12.1364,2000,3.27366,3.11235,3.57741,3.45331,498.583,505.625,1794.9,1820.25,11.8333,7.66667,1.76435e+06,10955.9,10987.4,700,700,0.134479,0.000505581,0.186507,0.278814,0.0923119,0.0847847,0.0434499,-0.0932023,0.0015854,0.851381,10.2224,1.17928,
52,4.76837e-08,0.01,0.001,12.0166,2000,3.35129,3.18728,3.6038,3.53419,502.5,506.708,1809,1824.15,14.4167,9.54167,1.75087e+06,10944.6,10975.6,700,700,0.109187,-0.000221655,0.285522,0.239388,-0.0461328,0.0839975,0.0430619,0.0431777,0.00188975,0.852819,12.1336,3.52764,
53,2.38419e-08,0.01,0.001,11.8629,2000,3.43316,3.25144,3.63449,3.63695,498.625,505,1795.05,1818,10.8333,6.875,1.69161e+06,10983.5,11013.6,700,700,0.144167,0.00121013,0.253139,0.306355,0.0531919,0.0815985,0.0433767,-0.0558157,0.00308391,0.845336,10.1992,3.54023,
54,2.38419e-08,0.01,0.001,11.9901,2000,3.27504,3.11456,3.61409,3.45336,498.958,504.833,1796.25,1817.4,12.125,7.5,1.7449e+06,10977.1,11008.6,700,700,0.131167,-0.000209672,0.281448,0.241459,-0.0399887,0.105222,0.0465843,0.0372827,0.00169605,0.848731,11.0133,3.69268,
55,1.19209e-08,0.01,0.001,11.814,2000,3.45645,3.28005,3.6919,3.65381,503.417,508.958,1812.3,1832.25,13.25,8.41667,1.73745e+06,10962.9,10993,700,700,0.121979,0.000122126,0.284806,0.264053,-0.0207303,0.0824384,0.0447581,0.0184568,0.00188167,0.84378,11.6669,3.626,
56,5.96046e-09,0.01,0.001,12.0421,2000,3.26692,3.10598,3.586,3.44609,500.583,507.667,1802.1,1827.6,11.5,7.25,1.76999e+06,11007.9,11039.7,700,700,0.138833,0.000300849,0.222106,0.24607,0.0239909,0.0877511,0.0440584,-0.0258037,0.00128478,0.855363,10.2886,3.60502,
57,2.98023e-09,0.01,0.001,12.5358,2000,3.07031,2.93537,3.49753,3.21895,505,509.583,1818,1834.5,11.75,7.83333,1.75177e+06,10975.6,11009.5,700,700,0.137292,0.000132694,0.266539,0.240454,-0.0260698,0.0878504,0.0460792,0.0240357,0.00135168,0.85493,9.26613,3.73306,
58,1.49012e-09,0.01,0.001,12.8041,2000,2.84907,2.72471,3.39341,2.98601,488.708,491.75,1759.35,1770.3,11.0417,7.29167,1.68879e+06,11001,11036.4,700,700,0.135458,-0.000576026,0.178954,0.190312,0.0113416,0.126733,0.0459908,-0.0109389,0.00175509,0.869508,8.42727,3.81961,
59,7.45058e-10,0.01,0.001,13.0777,2000,2.72099,2.61101,3.33487,2.84112,497.708,496.833,1791.75,1788.6,11.8333,7.70833,1.6238e+06,10977.6,11015,700,700,0.130083,-0.00140846,0.201049,0.144742,-0.0562832,0.0966826,0.0474511,0.0548751,0.00151699,0.859175,9.00701,3.79469,
60,3.72529e-10,0.01,0.001,12.9348,2000,2.88351,2.76201,3.3793,3.01658,505.708,507.292,1820.55,1826.25,11.5417,7.20833,1.6777e+06,10956.2,10992.3,700,700,0.138229,-0.000965818,0.175471,0.174996,-0.000466972,0.090842,0.0483249,-0.000992349,0.00134886,0.864553,9.75776,1.55114,
61,1.86265e-10,0.01,0.001,13.087,2000,2.80175,2.6928,3.3427,2.92039,507.75,506.917,1827.9,1824.9,13.6667,8.58333,1.66677e+06,10992.4,11029.6,700,700,0.116792,-0.0020012,0.157717,0.116715,-0.0409784,0.0782972,0.0477606,0.0385868,0.00191096,0.867673,11.1319,3.92942,
62,9.31323e-11,0.01,0.001,12.6122,2000,3.00407,2.87512,3.42473,3.14585,509,511.708,1832.4,1842.15,11.125,7.41667,1.65568e+06,10982.4,11017.3,700,700,0.144604,0.000308523,0.185854,0.271511,0.0856688,0.0933437,0.0459474,-0.089178,0.0016639,0.852098,8.56138,3.74252,
63,4.65661e-11,0.01,0.001,12.6426,2000,2.95543,2.82661,3.42799,3.09724,496.958,500.292,1789.05,1801.05,12,7.70833,1.73386e+06,10959.6,10994.3,700,700,0.130146,-0.000660577,0.256601,0.191001,-0.0655803,0.0878044,0.0461764,0.0634435,0.00165161,0.843853,10.4166,3.76693,
64,2.32831e-11,0.01,0.001,12.5816,2000,2.97869,2.85004,3.45921,3.11989,505.208,508.583,1818.75,1830.9,12.0833,7.20833,1.72305e+06,10991.3,11026.3,700,700,0.133458,-0.00120516,0.190587,0.165919,-0.0246562,0.082851,0.0469049,0.0226706,0.00275026,0.851601,11.566,4.0068,
65,1.16415e-11,0.01,0.001,12.4921,2000,3.07399,2.93155,3.44669,3.23146,504.542,507.167,1816.35,1825.8,12.625,7.91667,1.65382e+06,10946.2,10980.1,700,700,0.127333,-0.000680233,0.192938,0.19722,0.00432945,0.0849307,0.0456202,-0.0062365,0.00182344,0.854055,11.475,3.68232,
66,5.82077e-12,0.01,0.001,12.5029,2000,2.99662,2.86534,3.40314,3.14144,498.875,500.583,1795.95,1802.1,12.7917,8.41667,1.66271e+06,10975.9,11010.2,700,700,0.122375,-0.000529421,0.169731,0.239598,0.0698718,0.0824672,0.0453376,-0.0710004,0.00206385,0.861291,10.1897,1.41562,
67,2.91038e-12,0.01,0.001,12.3971,2000,3.08472,2.93996,3.43034,3.24492,497.292,500.25,1790.25,1800.9,12.75,7.79167,1.67804e+06,10996.9,11030.2,700,700,0.122625,-0.00103056,0.266143,0.191361,-0.0747938,0.0770753,0.0439912,0.0723456,0.00154044,0.858994,11.8875,3.60937,
68,1.45519e-12,0.01,0.001,12.541,2000,3.03621,2.90036,3.47254,3.18619,498.833,502.625,1795.8,1809.45,10.5833,7,1.66139e+06,10985.1,11019,700,700,0.145479,0.000614446,0.211061,0.282954,0.071881,0.092155,0.0446373,-0.0743376,0.00160302,0.843432,8.72,3.22137,
69,7.27596e-13,0.01,0.001,12.2921,2000,3.12839,2.99142,3.5051,3.27916,511.625,514.167,1841.85,1851,13.9583,8.75,1.73764e+06,10958.5,10992.2,700,700,0.1175,-0.000952946,0.304093,0.173943,-0.130145,0.0805166,0.0440431,0.129341,0.00165925,0.855153,12.6791,3.4322,
70,3.63798e-13,0.01,0.001,12.4169,2000,3.03055,2.89301,3.47994,3.18236,491.375,493.75,1768.95,1777.5,12.75,7.875,1.68403e+06,10988.9,11022.3,700,700,0.119375,-0.00108984,0.12763,0.169885,0.0422623,0.0869041,0.042392,-0.0438968,0.00163226,0.847901,11.6216,3.71671,
71,1.81899e-13,0.01,0.001,12.5387,2000,2.97952,2.85243,3.49315,3.11908,500.75,502.958,1802.7,1810.65,12,7.70833,1.65536e+06,10968.8,11003.3,700,700,0.131479,-0.000380957,0.179279,0.221443,0.0421169,0.0731106,0.0453504,-0.0433084,0.00145079,0.851306,10.0402,3.72444,
72,9.09495e-14,0.01,0.001,12.7972,2000,2.87748,2.75331,3.44926,3.01333,496.542,499.083,1787.55,1796.7,11.5,6.54167,1.72205e+06,10988.2,11023.7,700,700,0.134542,-0.00153647,0.227218,0.1217,-0.105524,0.0829011,0.0432456,0.10511,0.00159055,0.864609,11.6814,3.79479,
73,4.54747e-14,0.01,0.001,12.8412,2000,2.80885,2.68821,3.40989,2.94128,488.208,491.792,1757.55,1770.45,9.66667,6.33333,1.68411e+06,10958,10993.8,700,700,0.149229,0.000105642,0.100938,0.242389,0.141446,0.112021,0.0441944,-0.143316,0.0015555,0.854634,7.96477,3.80557,
74,2.27374e-14,0.01,0.001,12.7613,2000,2.98029,2.85694,3.49274,3.11576,504.75,506.833,1817.1,1824.6,12.5,8.70833,1.66917e+06,10958.5,10993.4,700,700,0.128417,0.000341073,0.234478,0.270141,0.0356609,0.106206,0.0460958,-0.0376046,0.00103605,0.846923,8.89825,3.65247,
75,1.13687e-14,0.01,0.001,12.4163,2000,3.07467,2.93362,3.53556,3.2304,500.667,504.792,1802.4,1817.25,11.3333,7.25,1.68865e+06,10941.7,10975.3,700,700,0.139063,0.000212736,0.276798,0.252424,-0.0243536,0.110553,0.0460213,0.0235152,0.00161256,0.859156,10.1464,3.56363,
76,5.68434e-15,0.01,0.001,12.3094,2000,3.15351,3.01092,3.52448,3.31106,508.792,514.375,1831.65,1851.75,11.2083,7.45833,1.71436e+06,10984.1,11017.4,700,700,0.145104,0.00105107,0.297462,0.338454,0.0409673,0.105505,0.0435367,-0.0409493,0.00128984,0.855679,8.78097,3.63724,
77,2.84217e-15,0.01,0.001,12.3863,2000,3.04312,2.901,3.53599,3.2007,489.833,493.708,1763.4,1777.35,11.6667,7.75,1.70099e+06,10998.4,11031.6,700,700,0.130188,0.000190251,0.28203,0.249646,-0.0323882,0.101134,0.0441798,0.0309427,0.00130886,0.871826,9.86146,3.5436,
78,1.42109e-15,0.01,0.001,12.6596,2000,2.88133,2.75486,3.47428,3.02058,484.458,488.292,1744.05,1757.85,10.25,6.95833,1.69564e+06,10970.4,11005,700,700,0.141646,0.000368751,0.237683,0.270305,0.0326131,0.104831,0.0457253,-0.0335355,0.00140693,0.854098,8.01895,3.86839,
79,7.10543e-16,0.01,0.001,12.5578,2000,2.9022,2.77317,3.49624,3.04418,485.125,489.125,1746.45,1760.85,9.70833,6.25,1.67488e+06,11021.4,11055.9,700,700,0.147479,0.000201756,0.269314,0.238811,-0.0304919,0.121283,0.045301,0.0283003,0.0013043,0.860487,8.84557,3.71911,
80,3.55271e-16,0.01,0.001,12.6991,2000,2.82393,2.69365,3.45989,2.96738,477,480.292,1717.2,1729.05,9.75,5.625,1.64651e+06,10988.6,11023.4,700,700,0.142646,-0.0010129,0.230526,0.151917,-0.0785867,0.101565,0.0460012,0.0762265,0.00125116,0.865561,10.2391,3.95518,
81,1.77636e-16,0.01,0.001,12.5324,2000,2.9135,2.78276,3.49183,3.05763,484.708,489.958,1744.95,1763.85,9.04167,5.91667,1.69763e+06,10999.9,11034.2,700,700,0.154563,0.000682843,0.155732,0.285108,0.129422,0.0932048,0.0453221,-0.13088,0.0011529,0.869941,7.84815,3.64496,
82,8.88178e-17,0.01,0.001,12.4891,2000,2.8912,2.76013,3.46061,3.03596,481.958,485.042,1735.05,1746.15,11.75,7.66667,1.69148e+06,11015,11049.3,700,700,0.125021,-0.000637163,0.275831,0.199638,-0.0762299,0.12437,0.0455043,0.0735101,0.00211878,0.84584,9.97311,3.57588,
83,4.44089e-17,0.01,0.001,12.6714,2000,2.86651,2.73625,3.45977,3.01034,481.375,484.042,1732.95,1742.55,10.75,6.91667,1.66607e+06,11012.6,11047.1,700,700,0.134521,-0.000414383,0.243133,0.235222,-0.00788712,0.110198,0.0452193,0.00736494,0.0020398,0.857803,9.02778,1.63648,
