step,klcoef,entcoef,lr,rollout_time,horizon,speed,speed_rl,speed_rl_std,speed_human,inflow,outflow,inflow_hourly,outflow_hourly,collisions,collisions_human,fuel,backlog_step,n_total_veh_step,flow_horizontal,flow_vertical,global_reward_mean,reward_mean,value_mean,ret_mean,adv_mean,explained_variance,rollout_end_time,policy_loss,kl,entropy,value_loss,gd_time,total_time
46,1.86265e-10,0.003,0.001,17.8163,2000,0.449066,0.393846,0.786631,0.481988,136.969,124.094,493.087,446.738,3.375,2.0625,1.62185e+06,11077.8,11136.4,700,700,-0.112876,0.00143527,0.122565,0.123583,0.00101755,0.491529,0.0340523,-0.00102721,0.000805886,1.57423,0.00887721,5.9562,3701.14
47,9.31323e-11,0.003,0.001,17.2237,2000,0.458405,0.401024,0.843156,0.492686,131.938,118.656,474.975,427.163,3.875,2.09375,1.56464e+06,11118.6,11174.1,700,700,-0.137661,0.0013993,0.126197,0.126694,0.000496471,0.464583,0.0354102,-0.000455589,0.00073229,1.57035,0.00657008,4.62965,3779.13
48,4.65661e-11,0.003,0.001,17.2521,2000,0.498185,0.440545,0.899696,0.532655,143.188,132.719,515.475,477.788,2.9375,1.8125,1.61513e+06,11148.4,11204.2,700,700,-0.208079,0.0010909,0.124509,0.119743,-0.00476609,0.458281,0.0329921,0.0047025,0.00144503,1.57161,0.0309673,4.71295,3857.31
49,2.32831e-11,0.003,0.001,17.7689,2000,0.438951,0.383504,0.816962,0.472226,131.344,119.5,472.837,430.2,3.3125,1.90625,1.62874e+06,11132.4,11190.2,700,700,-0.116192,0.00136721,0.121057,0.121654,0.000598819,0.488656,0.035651,-0.000595003,0.00039398,1.56893,0.0100678,5.08829,3938.62
50,1.16415e-11,0.003,0.001,17.2852,2000,0.476723,0.418121,0.89049,0.511988,133.562,125.469,480.825,451.688,2.375,1.5625,1.61056e+06,11144.3,11199.9,700,700,-0.0583919,0.00157357,0.122847,0.126063,0.00321497,0.605884,0.0343967,-0.00320931,0.000869308,1.56982,0.00419602,4.77465,4017.63
51,5.82077e-12,0.003,0.001,16.9577,2000,0.546593,0.483115,1.02459,0.58451,149.062,140.312,536.625,505.125,2.875,2,1.5771e+06,11166.2,11220.1,700,700,-0.0857456,0.00147756,0.127376,0.128501,0.00112442,0.500652,0.0332951,-0.00114387,0.000649471,1.56805,0.00640206,4.54189,4094.28
52,2.91038e-12,0.003,0.001,17.7663,2000,0.475303,0.420471,0.893908,0.508128,136.812,126.125,492.525,454.05,3.8125,2.875,1.61494e+06,11164,11220.7,700,700,-0.116814,0.00142131,0.127696,0.128167,0.000471202,0.489361,0.0336322,-0.00042716,0.000429774,1.57058,0.0058247,4.83123,4174.91
53,1.45519e-12,0.003,0.001,17.4082,2000,0.510502,0.449222,0.946481,0.547089,146.531,136.562,527.513,491.625,2.8125,1.28125,1.6175e+06,11196.1,11252.3,700,700,-0.0896306,0.00138518,0.127657,0.127012,-0.000644736,0.48235,0.0334666,0.000606535,0.000792552,1.57204,0.0151417,4.73061,4253.41
54,7.27596e-13,0.003,0.001,17.3973,2000,0.564703,0.496688,1.00463,0.605523,160,151.906,576,546.862,2.9375,2,1.64205e+06,11157.7,11213.8,700,700,-0.0785065,0.00141022,0.127694,0.126927,-0.000765083,0.495968,0.0336618,0.000642613,0.00121495,1.56842,0.0115567,5.88236,4333.2
55,3.63798e-13,0.003,0.001,17.6394,2000,0.531684,0.470666,0.947108,0.567968,154.688,144.188,556.875,519.075,3.375,2.0625,1.62861e+06,11180.4,11237.8,700,700,-0.0863183,0.00144427,0.125484,0.125839,0.000354834,0.416474,0.0341749,-0.000399538,0.000993914,1.5741,0.00582188,4.86585,4413.19
56,1.81899e-13,0.003,0.001,17.1894,2000,0.541967,0.475001,0.959971,0.582302,150.719,141.188,542.587,508.275,2.5,1.6875,1.58917e+06,11136.9,11191.9,700,700,-0.0743867,0.00146816,0.127949,0.128296,0.0003465,0.478979,0.0353506,-0.000419827,0.00109955,1.5721,0.0054099,4.90875,4491.58
57,9.09495e-14,0.003,0.001,17.7918,2000,0.484048,0.426546,0.881884,0.518614,141.5,127.312,509.4,458.325,3.75,2.5,1.55211e+06,11158,11215,700,700,-0.241243,0.000899465,0.125921,0.117795,-0.00812588,0.331734,0.0355605,0.00806279,0.00112736,1.5755,0.0337662,4.80046,4572.38
58,4.54747e-14,0.003,0.001,17.5209,2000,0.554682,0.486351,0.920619,0.595886,160,147,576,529.2,4.3125,2.78125,1.56438e+06,11044.1,11100.6,700,700,-0.238797,0.000940806,0.115839,0.109699,-0.00614006,0.361768,0.0336201,0.00612699,0.00101715,1.57654,0.0242008,4.84406,4652.12
59,2.27374e-14,0.003,0.001,17.2565,2000,0.545507,0.478332,0.950926,0.585969,153.562,143.5,552.825,516.6,2.6875,1.8125,1.60004e+06,11161.5,11216.9,700,700,-0.0782534,0.00149534,0.109971,0.113966,0.003995,0.510347,0.0338519,-0.00405608,0.000406687,1.57438,0.00428767,5.8776,4731.56
60,1.13687e-14,0.003,0.001,17.1872,2000,0.526854,0.462735,0.975177,0.565338,146.688,136.812,528.075,492.525,2.625,1.40625,1.56005e+06,11173.8,11228.8,700,700,-0.0614568,0.00144395,0.117671,0.119494,0.00182213,0.489947,0.0350671,-0.00184095,0.000646625,1.56948,0.00461751,4.7488,4809.36
61,5.68434e-15,0.003,0.001,17.482,2000,0.507518,0.446652,0.924851,0.543992,147.219,135.719,529.987,488.587,3.125,2.0625,1.62499e+06,11098.2,11154.5,700,700,-0.125766,0.00126345,0.118092,0.117021,-0.00107071,0.375123,0.035075,0.00105206,0.000872631,1.57023,0.00912909,4.97821,4888.96
62,2.84217e-15,0.003,0.001,17.8148,2000,0.426191,0.37228,0.805846,0.458616,124.875,113.438,449.55,408.375,2.5625,1.65625,1.59247e+06,11162,11219,700,700,-0.0957216,0.00131762,0.116774,0.117372,0.000597419,0.527925,0.0323297,-0.000389559,0.000736119,1.57126,0.00924042,4.94672,4970.23
63,1.42109e-15,0.003,0.001,17.8084,2000,0.500329,0.44066,0.874855,0.535992,150.875,136.094,543.15,489.938,4.1875,2.84375,1.58487e+06,11111.7,11169.7,700,700,-0.221439,0.00104181,0.11526,0.111183,-0.00407628,0.296662,0.0348543,0.00405339,0.000954184,1.57501,0.0136262,4.8504,5051.32
64,7.10543e-16,0.003,0.001,17.5581,2000,0.521924,0.460902,0.918746,0.558366,151.719,140.812,546.188,506.925,5.625,3.78125,1.63063e+06,11170.3,11227,700,700,-0.328561,0.000649498,0.109819,0.101266,-0.00855327,0.338411,0.0317079,0.00866252,0.000981599,1.57388,0.0289914,5.84255,5131.61
65,3.55271e-16,0.003,0.001,17.4631,2000,0.463547,0.405052,0.87138,0.498977,134.219,120.688,483.188,434.475,3.6875,2.71875,1.55753e+06,11174.2,11230.2,700,700,-0.116942,0.00124625,0.102396,0.104987,0.00259116,0.48177,0.0334625,-0.00246485,0.000906751,1.56769,0.00683988,4.97845,5211.46
66,1.77636e-16,0.003,0.001,17.2719,2000,0.50596,0.443753,0.961675,0.543379,143.062,132.469,515.025,476.887,2.25,1.625,1.55553e+06,11084.1,11139.3,700,700,-0.0651241,0.00141263,0.106379,0.109846,0.00346639,0.54576,0.0352237,-0.00351646,0.000655986,1.56436,0.00462658,4.74756,5290.01
67,8.88178e-17,0.003,0.001,17.6055,2000,0.503462,0.442995,0.98018,0.540001,143.906,131.656,518.062,473.962,2.4375,1.75,1.6015e+06,11128,11183.4,700,700,-0.0912049,0.00127409,0.110166,0.110727,0.000560638,0.512652,0.0346814,-0.000505222,0.00061673,1.56612,0.0140756,4.80447,5369.6
68,4.44089e-17,0.003,0.001,17.4566,2000,0.483699,0.420063,0.927166,0.522466,137.781,127.469,496.012,458.887,1.8125,1.28125,1.59716e+06,11186.3,11241.5,700,700,-0.0447882,0.00140101,0.110447,0.113157,0.0027104,0.522826,0.0337673,-0.0027028,0.000476082,1.56348,0.00555277,4.85156,5448.79
69,2.22045e-17,0.003,0.001,17.2799,2000,0.44952,0.394847,0.891657,0.482472,127.375,119.281,458.55,429.413,1.75,1.1875,1.62393e+06,11145.3,11200.4,700,700,-0.026796,0.00138274,0.112074,0.114487,0.00241234,0.542359,0.0340714,-0.00242216,0.000665594,1.56684,0.00593899,5.97246,5528.22
70,1.11022e-17,0.003,0.001,17.2095,2000,0.464093,0.405003,0.9065,0.499723,130.781,121.562,470.812,437.625,3.125,2.03125,1.62231e+06,11209.7,11264.6,700,700,-0.178062,0.00113254,0.115363,0.113331,-0.00203131,0.379811,0.0330504,0.00195885,0.000935894,1.56473,0.0131943,4.93049,5607
71,5.55112e-18,0.003,0.001,16.8625,2000,0.479923,0.416463,0.958709,0.518409,129.875,121.844,467.55,438.637,2.0625,1.1875,1.58334e+06,11148.7,11201.5,700,700,-0.0332595,0.00141945,0.117595,0.119548,0.00195292,0.462131,0.0336361,-0.00196317,0.000818191,1.55971,0.00393087,4.75199,5683.85
72,2.77556e-18,0.003,0.001,17.062,2000,0.413667,0.355136,0.853861,0.449372,113,106.562,406.8,383.625,2.25,1.09375,1.62496e+06,11142.4,11196,700,700,-0.0985503,0.0011345,0.119093,0.116884,-0.00220934,0.420855,0.0335992,0.00222612,0.00118767,1.55801,0.0168119,5.73914,5762.31
73,1.38778e-18,0.003,0.001,16.9714,2000,0.468662,0.405013,0.954908,0.507391,127.375,120.75,458.55,434.7,2,1.375,1.62892e+06,11189.4,11242.5,700,700,-0.0428711,0.00132161,0.118851,0.119412,0.000561066,0.420623,0.0324818,-0.0005601,0.000796084,1.55643,0.00591396,4.69157,5839.38
74,6.93889e-19,0.003,0.001,16.7921,2000,0.509117,0.444249,1.02347,0.548575,133.812,129.281,481.725,465.413,1.6875,1.125,1.5879e+06,11162.9,11215.2,700,700,-0.0270491,0.00143406,0.119021,0.121081,0.0020592,0.470498,0.0332044,-0.0020709,0.000766179,1.55689,0.00322574,4.6799,5915.82
75,3.46945e-19,0.003,0.001,17.3208,2000,0.471273,0.408942,0.920116,0.509505,130.344,122.875,469.237,442.35,1.6875,1.15625,1.6233e+06,11198,11252.8,700,700,-0.0228318,0.00141607,0.119247,0.120834,0.00158712,0.454155,0.0331911,-0.0015946,0.000619293,1.55869,0.00313324,5.85583,5995.25
76,1.73472e-19,0.003,0.001,17.5857,2000,0.454179,0.396918,0.859216,0.48894,131.875,121.875,474.75,438.75,1.5,1.125,1.62241e+06,11193.6,11250,700,700,-0.0143445,0.00141543,0.118096,0.11993,0.0018349,0.490431,0.0346827,-0.0017827,0.000650925,1.56699,0.00335905,5.0484,6075.17
77,8.67362e-20,0.003,0.001,17.091,2000,0.465712,0.404195,0.925581,0.503478,125.562,120.281,452.025,433.012,1.9375,1.46875,1.58736e+06,11164.9,11218.4,700,700,-0.0153859,0.00142415,0.121842,0.123027,0.00118358,0.435489,0.0330579,-0.00124885,0.00061279,1.56136,0.0018555,4.78018,6152.76
78,4.33681e-20,0.003,0.001,17.6661,2000,0.469472,0.4072,0.863198,0.507575,134.406,124.844,483.863,449.438,2.5,1.78125,1.61098e+06,11171.8,11227.9,700,700,-0.058799,0.00131583,0.120792,0.120771,-2.03071e-05,0.473081,0.0343054,8.88926e-05,0.000664448,1.56516,0.00472095,5.0242,6233.97
79,2.1684e-20,0.003,0.001,17.6119,2000,0.485217,0.422138,0.872318,0.523704,138.656,128.906,499.163,464.062,2.625,1.78125,1.61531e+06,11168.9,11225.3,700,700,-0.0723583,0.00128366,0.119652,0.118965,-0.000686908,0.389457,0.0320347,0.000746447,0.000897452,1.57008,0.00641922,4.99279,6314.04
80,1.0842e-20,0.003,0.001,17.2991,2000,0.601204,0.524094,1.02255,0.648377,167.781,155.844,604.013,561.038,3.5625,2.53125,1.56054e+06,11090.5,11145.4,700,700,-0.165245,0.00104384,0.119557,0.114589,-0.0049678,0.248386,0.034076,0.00494517,0.000701952,1.57012,0.0107888,5.9472,6393.81
81,5.42101e-21,0.003,0.001,17.3698,2000,0.494198,0.430195,0.88887,0.533369,140.719,130.688,506.587,470.475,2,1.28125,1.61093e+06,11095.4,11150.8,700,700,-0.0824343,0.0011786,0.114623,0.113237,-0.00138516,0.374851,0.0354874,0.00139201,0.000486682,1.56926,0.0117489,4.61115,6472.79
