step,klcoef,entcoef,lr,rollout_time,horizon,speed,speed_rl,speed_rl_std,speed_human,inflow,outflow,inflow_hourly,outflow_hourly,collisions,collisions_human,fuel,backlog_step,n_total_veh_step,flow_horizontal,flow_vertical,global_reward_mean,reward_mean,value_mean,ret_mean,adv_mean,explained_variance,rollout_end_time,policy_loss,kl,entropy,value_loss,gd_time,total_time
10,0.000390625,0.01,0.001,13.1354,2000,2.00125,1.90796,2.93212,2.10386,361.875,365.292,1302.75,1315.05,8,4.45833,1.62805e+06,11041.3,11078.8,700,700,0.102646,0.0059757,0.634873,0.577042,-0.0578574,0.11082,0.0572567,0.0607646,0.00376464,1.51419,11.6678,3.69252,3891.86
11,0.000390625,0.01,0.001,13.0146,2000,2.17835,2.07935,3.10637,2.28711,384.208,390.875,1383.15,1407.15,7.58333,4.625,1.75255e+06,11023.1,11059.5,700,700,0.119604,0.0073664,0.612159,0.674717,0.0625311,0.0800106,0.0534695,-0.063988,0.00240706,1.51712,10.3458,3.69234,4211.72
12,0.000195313,0.01,0.001,12.7982,2000,2.26298,2.15051,3.14746,2.38729,380.917,384.833,1371.3,1385.4,9.41667,5.125,1.65896e+06,11061.8,11096.4,700,700,0.09825,0.00513939,0.678738,0.520532,-0.158227,0.0788135,0.0562345,0.155449,0.00304528,1.51884,14.8636,3.6563,4525.06
13,0.000195313,0.01,0.001,12.5061,2000,2.18865,2.07323,3.09228,2.31801,350.583,359.917,1262.1,1295.7,7.66667,5.04167,1.74475e+06,11035.4,11068.7,700,700,0.103292,0.00663531,0.462122,0.631652,0.169527,0.0808527,-0.00934035,-0.171941,0.00255935,1.52499,9.42611,3.63339,4831.4
14,9.76563e-05,0.01,0.001,12.5884,2000,2.26903,2.15148,3.14438,2.40002,366.583,375.875,1319.7,1353.15,7.5,4.41667,1.76247e+06,11054.7,11088.3,700,700,0.112937,0.00608633,0.63276,0.593619,-0.0391346,0.0649876,0.0486449,0.0371055,0.00261664,1.50671,11.0941,3.58804,5141.16
15,4.88281e-05,0.01,0.001,12.4645,2000,2.47833,2.34874,3.28596,2.62261,393.917,401.375,1418.1,1444.95,8,4.5,1.73733e+06,11038.5,11071.4,700,700,0.120688,0.00621071,0.63575,0.593465,-0.0422865,0.0778696,-0.00821366,0.0376811,0.00281785,1.4951,12.4089,3.5575,5446.62
16,2.44141e-05,0.01,0.001,12.2844,2000,2.65107,2.51997,3.35231,2.7968,416.083,424.625,1497.9,1528.65,9.08333,6.04167,1.73598e+06,11002.9,11035.5,700,700,0.121479,0.0076214,0.622034,0.684141,0.062071,0.0819279,0.0549737,-0.0638392,0.00276491,1.48097,10.9151,3.53709,5749.35
17,1.2207e-05,0.01,0.001,12.4622,2000,2.73365,2.60286,3.39556,2.87837,435.542,441.708,1567.95,1590.15,10.0833,6.16667,1.71929e+06,10999.8,11032.7,700,700,0.120021,0.00635651,0.689217,0.605484,-0.0837239,0.0732729,0.0497861,0.0777268,0.00219195,1.47301,13.4937,3.58023,6054.93
18,6.10352e-06,0.01,0.001,12.6724,2000,2.67672,2.55803,3.39217,2.80748,442.042,445.583,1591.35,1604.1,11.9583,7.70833,1.71526e+06,11011.9,11045.9,700,700,0.103208,0.00546983,0.579655,0.540179,-0.0394947,0.0818575,0.0504032,0.0365638,0.00196809,1.47097,13.788,3.56765,6367.12
19,6.10352e-06,0.01,0.001,12.7785,2000,2.63568,2.51756,3.39859,2.76599,435.125,436.708,1566.45,1572.15,13.25,8.33333,1.72033e+06,11013.1,11047,700,700,0.0858542,0.00404656,0.514772,0.429238,-0.0855467,0.0591362,-0.00927046,0.0843299,0.00337145,1.47539,15.6847,3.71171,6679.25
20,3.05176e-06,0.01,0.001,12.4083,2000,2.72146,2.59504,3.43243,2.86158,428.75,433.375,1543.5,1560.15,11.75,7.91667,1.67441e+06,11024.2,11056.8,700,700,0.0991875,0.00556229,0.441771,0.555358,0.113598,0.0598019,0.0496015,-0.116289,0.00277445,1.46791,12.4193,2.11442,6983.92
21,1.52588e-06,0.01,0.001,12.4488,2000,2.76631,2.62807,3.39724,2.91989,419.708,428.458,1510.95,1542.45,9.33333,5.625,1.77947e+06,11034.9,11067.4,700,700,0.120896,0.00556695,0.617243,0.532019,-0.0852333,-0.302487,0.0491968,0.0990874,0.00201323,1.46325,12.0431,3.55181,7291.05
22,7.62939e-07,0.01,0.001,11.7498,2000,3.18887,3.01823,3.71193,3.37992,449.333,457.792,1617.6,1648.05,12,6.875,1.79729e+06,10993,11022.3,700,700,0.108896,0.00498804,0.566108,0.495467,-0.0706437,0.0508714,0.0531147,0.0664193,0.00320724,1.4518,16.9476,3.44513,7580.09
23,3.8147e-07,0.01,0.001,12.1174,2000,2.86931,2.72277,3.53851,3.0324,435.167,444.125,1566.6,1598.85,8.83333,5.16667,1.73694e+06,11002.6,11034.1,700,700,0.133729,0.00571138,0.431147,0.548348,0.117204,0.0663335,0.055145,-0.119197,0.00336564,1.45702,11.5646,2.20161,7878.39
24,1.90735e-07,0.01,0.001,11.9969,2000,2.86456,2.71059,3.5298,3.03686,423.458,432.667,1524.45,1557.6,9.66667,5.75,1.76493e+06,11018.3,11049,700,700,0.119667,0.00492564,0.604615,0.494424,-0.110182,0.0621181,0.0542834,0.106771,0.00285352,1.4641,12.649,3.59507,8175.34
25,9.53674e-08,0.01,0.001,12.0586,2000,2.74796,2.60386,3.47011,2.90882,416.417,425.167,1499.1,1530.6,9.58333,5.66667,1.72593e+06,11046.7,11078.2,700,700,0.11675,0.00428159,0.458111,0.468961,0.0108366,0.0718135,0.0543932,-0.0129664,0.0019973,1.47393,12.2894,3.63953,8474.02
26,4.76837e-08,0.01,0.001,12.1686,2000,2.86582,2.71278,3.50589,3.03743,421.042,431.625,1515.75,1553.85,8.70833,5.54167,1.74394e+06,11014.7,11045.3,700,700,0.128729,0.00574638,0.493115,0.559368,0.0662702,0.0704236,0.0538779,-0.0676705,0.00205149,1.45977,10.5505,2.28922,8774.1
27,2.38419e-08,0.01,0.001,12.6422,2000,2.80776,2.66029,3.48861,2.97251,423.375,432.167,1524.15,1555.8,9.16667,5.5,1.76229e+06,11043.6,11074.9,700,700,0.124417,0.0046195,0.515863,0.522192,0.00633278,0.0879555,-0.0223499,-0.00726103,0.00191415,1.45944,10.9367,3.45233,9085
28,1.19209e-08,0.01,0.001,13.2564,2000,2.86952,2.71486,3.47969,3.0431,423.208,435.833,1523.55,1569,7.83333,5,1.82783e+06,11030,11060.8,700,700,0.139583,0.00600306,0.612941,0.593717,-0.019211,0.10787,0.0490412,0.0188718,0.00179023,1.46011,9.01514,3.61404,9412.75
29,5.96046e-09,0.01,0.001,12.8691,2000,2.788,2.63548,3.47507,2.95933,409.833,421.542,1475.4,1517.55,7.16667,4.79167,1.7616e+06,11011.6,11042.2,700,700,0.139104,0.00600212,0.554384,0.594514,0.0401121,0.126665,0.0455453,-0.0432621,0.00291221,1.45256,7.7806,2.58263,9730.23
30,0.2,0.01,0.001,11.1522,2000,3.05003,2.88409,3.59332,3.23678,432.333,443.458,1556.4,1596.45,9.5,6.125,1.78531e+06,11012.3,11041.9,700,700,0.126729,-0.000308895,0.611192,0.318639,-0.292587,0.10423,0.043719,0.291281,0.00234145,1.4479,15.7349,3.23881,
31,0.1,0.01,0.001,11.5662,2000,2.89726,2.74581,3.48028,3.06627,429.208,438.417,1545.15,1578.3,9.5,5.70833,1.76965e+06,11011.9,11043.4,700,700,0.124208,-0.000425297,0.274005,0.226452,-0.047562,0.0718376,0.047193,0.0600256,0.00227516,1.43903,9.32039,0.59812,
32,0.05,0.01,0.001,11.3612,2000,3.04338,2.88748,3.56332,3.2177,448.792,455.292,1615.65,1639.05,13.375,8.45833,1.81747e+06,11002.1,11032.6,700,700,0.0938958,-0.000988923,0.28675,0.19928,-0.0874656,0.0720097,0.0437003,0.0849519,0.00177235,1.44275,12.3329,3.298,
33,0.025,0.01,0.001,11.6277,2000,2.88791,2.74304,3.49577,3.04916,441.625,448.542,1589.85,1614.75,10.25,6.375,1.75294e+06,11006.7,11038.4,700,700,0.121771,2.56618e-06,0.182842,0.250962,0.0681205,0.0922206,0.0452653,-0.071099,0.00184733,1.43949,9.23346,3.47386,
34,0.0125,0.01,0.001,12.2164,2000,2.65293,2.52208,3.34269,2.7983,417.917,424.208,1504.5,1527.15,9.83333,6.08333,1.73475e+06,11009.4,11042.9,700,700,0.113771,-0.000717188,0.169906,0.167815,-0.00209478,-0.168613,0.0484255,0.0137017,0.00358789,1.45187,9.16037,3.73134,
35,0.00625,0.01,0.001,12.2681,2000,2.76934,2.63264,3.45688,2.92114,437.125,442.875,1573.65,1594.35,9.91667,6.04167,1.73678e+06,11053.8,11086.4,700,700,0.122271,-0.000226301,0.156463,0.228047,0.0716071,0.0931101,0.036074,-0.0732734,0.00383952,1.44034,9.98939,3.40843,
36,0.00625,0.01,0.001,12.6013,2000,2.62396,2.50745,3.36947,2.75193,446.625,451.625,1607.85,1625.85,10,6.08333,1.73986e+06,10998.8,11034,700,700,0.125812,-0.000571137,0.218434,0.199134,-0.0192852,0.0937596,0.0502029,0.0182935,0.00176058,1.4437,9.80377,3.68833,
37,0.003125,0.01,0.001,12.6463,2000,2.75026,2.63585,3.43653,2.87539,467.667,471.25,1683.6,1696.5,11.625,7.5,1.72177e+06,11023.8,11058.8,700,700,0.119375,-0.000146063,0.215911,0.240002,0.024106,0.104332,0.0518665,-0.0252599,0.00154173,1.44382,10.7052,3.7168,
38,0.0015625,0.01,0.001,12.2981,2000,2.79255,2.67012,3.45428,2.92714,459.542,462.583,1654.35,1665.3,12.25,7.66667,1.6974e+06,11021.3,11055.1,700,700,0.108792,-0.000579398,0.271553,0.212433,-0.0591354,0.0726352,0.0508845,0.0572775,0.00366057,1.4237,11.8698,3.61769,
39,0.00078125,0.01,0.001,12.4417,2000,2.81835,2.69834,3.47535,2.95015,459.333,461.417,1653.6,1661.1,12.8333,8.04167,1.71304e+06,11006.3,11040.7,700,700,0.102375,-0.000716556,0.178837,0.152518,-0.0263224,0.0376707,-0.0525732,0.0357568,0.00287527,1.42179,12.5352,3.75823,
40,0.000390625,0.01,0.001,11.9587,2000,3.17935,3.0314,3.66977,3.34307,483.208,489.333,1739.55,1761.6,11.8333,7.625,1.74879e+06,10953.9,10985.4,700,700,0.126333,0.00156388,0.246124,0.35268,0.106547,0.0604989,0.0489514,-0.107936,0.00279387,1.40765,11.3642,3.53563,
41,0.000195313,0.01,0.001,12.2762,2000,3.07646,2.95462,3.62975,3.20941,500.375,501.042,1801.35,1803.75,14.7083,9.25,1.68443e+06,10975.9,11009.4,700,700,0.103438,-0.000289731,0.338075,0.206301,-0.131792,0.0720356,0.0517178,0.13052,0.00280004,1.4053,13.8614,1.10389,
42,9.76563e-05,0.01,0.001,12.1795,2000,3.12673,2.98717,3.65753,3.28079,482.75,487.292,1737.9,1754.25,14.125,9.29167,1.79395e+06,10964.2,10996.1,700,700,0.102396,0.000469981,0.177237,0.282624,0.105415,0.06761,0.0489931,-0.107316,0.00173379,1.40815,12.3287,3.552,
43,4.88281e-05,0.01,0.001,12.2023,2000,3.09285,2.95245,3.62142,3.2474,482.083,486.542,1735.5,1751.55,12.75,7.29167,1.76639e+06,10972,11004.4,700,700,0.115771,-0.000531858,0.283277,0.202513,-0.0807688,0.0722653,0.0515197,0.0791552,0.00254131,1.41272,13.3511,3.55269,
44,2.44141e-05,0.01,0.001,12.1873,2000,3.08447,2.9468,3.64161,3.23602,486.292,491.917,1750.65,1770.9,12.0833,7.58333,1.77612e+06,10949.8,10982.4,700,700,0.125125,0.000786335,0.214456,0.295366,0.0809392,0.0616171,0.0502196,-0.0829194,0.00273587,1.40528,11.1232,3.66058,
45,2.44141e-05,0.01,0.001,12.4154,2000,3.0683,2.9437,3.6582,3.20434,502.708,504.5,1809.75,1816.2,13.375,8.16667,1.72359e+06,10974,11007.7,700,700,0.1185,-1.76253e-05,0.272516,0.263623,-0.00887253,0.0644846,0.0516298,0.00635901,0.0037295,1.408,12.0031,3.65328,
46,2.44141e-05,0.01,0.001,12.0611,2000,3.29729,3.15247,3.74551,3.45677,504.875,509.375,1817.55,1833.75,14.5833,9.16667,1.75728e+06,10996.3,11028,700,700,0.108854,0.000420523,0.264614,0.255132,-0.0094788,0.0695248,-0.0520654,0.00527084,0.00337136,1.40124,13.4409,3.69527,
47,2.44141e-05,0.01,0.001,12.045,2000,3.37905,3.23126,3.79,3.54127,514.75,518.958,1853.1,1868.25,14.4583,8.66667,1.78325e+06,10988.6,11020,700,700,0.114896,0.000274447,0.274921,0.262547,-0.0123655,0.0654117,0.0507486,0.00944803,0.0028556,1.39038,13.5968,1.11195,
48,1.2207e-05,0.01,0.001,11.8483,2000,3.37718,3.22601,3.80432,3.54404,501.042,506.833,1803.75,1824.6,13.5833,8.79167,1.80255e+06,10960.2,10990.9,700,700,0.117583,0.0013879,0.221184,0.311426,0.0902411,0.0582719,0.0498396,-0.0930532,0.00325873,1.37377,11.6359,3.53075,
49,1.2207e-05,0.01,0.001,12.1271,2000,3.24709,3.11346,3.74183,3.39328,509.583,513.75,1834.5,1849.5,13.875,8.70833,1.80468e+06,10994.6,11027,700,700,0.118125,0.000569399,0.334934,0.276643,-0.0582757,0.069596,0.0502636,0.0567051,0.0026932,1.37473,11.7983,3.64641,
50,6.10352e-06,0.01,0.001,12.3771,2000,3.07756,2.96087,3.64433,3.20452,511.042,513.125,1839.75,1847.25,13.75,9.04167,1.7653e+06,10987.7,11022,700,700,0.119063,0.000583463,0.298864,0.273374,-0.0254957,0.0668471,-0.0516684,0.0236736,0.00187251,1.37865,10.6102,3.89345,
51,3.05176e-06,0.01,0.001,12.1465,2000,3.24328,3.10121,3.75029,3.39952,505.125,509.708,1818.45,1834.95,13,7.95833,1.76031e+06,10992.9,11025,700,700,0.124854,0.000591879,0.281603,0.240125,-0.0414526,0.0755689,0.0494524,0.0391317,0.00258552,1.36231,12.121,3.58156,
52,1.52588e-06,0.01,0.001,12.3245,2000,3.08279,2.96006,3.68195,3.21652,507.792,511,1828.05,1839.6,12.875,7.95833,1.75069e+06,10957.3,10991.2,700,700,0.12675,0.000289597,0.194394,0.235387,0.0409903,0.0600559,0.0515467,-0.0425561,0.0038994,1.35942,11.2336,3.67545,
53,1.52588e-06,0.01,0.001,12.8619,2000,2.84404,2.74453,3.57652,2.95196,505.375,503.833,1819.35,1813.8,15.375,10.5833,1.75894e+06,10972,11008.4,700,700,0.0981667,-0.000315615,0.207531,0.18763,-0.019907,0.0746073,0.0338384,0.0181418,0.00224395,1.38054,10.314,3.72193,
54,7.62939e-07,0.01,0.001,12.5449,2000,2.95171,2.83602,3.60532,3.07769,501.333,502.917,1804.8,1810.5,12.625,8,1.71975e+06,10991.4,11026.3,700,700,0.125208,0.000129463,0.233746,0.247344,0.0135881,0.0781087,0.0525832,-0.0168421,0.0032824,1.39669,10.1033,3.65304,
55,7.62939e-07,0.01,0.001,12.1133,2000,3.15063,3.00975,3.68781,3.30597,496.625,501.042,1787.85,1803.75,13.25,8.375,1.82068e+06,11004.3,11036.8,700,700,0.118021,0.000386629,0.278477,0.260958,-0.0175253,0.0750447,0.0506323,0.0145302,0.00303692,1.38575,11.2136,3.59713,
56,7.62939e-07,0.01,0.001,12.0821,2000,3.24764,3.11244,3.76763,3.39577,512.333,519.792,1844.4,1871.25,11.2083,7.5,1.85992e+06,10969.3,11002,700,700,0.147813,0.00233656,0.297462,0.376853,0.0793887,0.0827164,0.0503287,-0.0834809,0.00258915,1.36981,8.69605,3.63027,
57,3.8147e-07,0.01,0.001,12.1292,2000,3.17008,3.03148,3.73209,3.32242,500.75,506,1802.7,1821.6,11.5833,7.45833,1.77867e+06,10958.4,10991,700,700,0.137167,0.00128108,0.34282,0.304664,-0.038144,0.0866733,0.0506637,0.0331638,0.00307096,1.35316,9.75471,3.67467,
58,1.90735e-07,0.01,0.001,12.1542,2000,3.28219,3.14231,3.75346,3.43564,525.25,527.708,1890.9,1899.75,14.125,8.70833,1.79737e+06,10972.8,11005.7,700,700,0.122604,0.000290914,0.335655,0.246855,-0.088776,0.069485,0.0513619,0.0884256,0.00234846,1.34381,12.391,3.71786,
59,9.53674e-08,0.01,0.001,12.3802,2000,3.18019,3.05448,3.71342,3.31747,523.292,522.5,1883.85,1881,12.9583,8.375,1.66069e+06,10965.3,10999.2,700,700,0.131667,0.000891112,0.224841,0.262086,0.0372005,0.0741545,0.0521201,-0.0374129,0.00253201,1.36508,10.4751,1.20051,
60,4.76837e-08,0.01,0.001,12.2324,2000,3.22273,3.08384,3.75359,3.37557,508.542,511.958,1830.75,1843.05,12.2083,8.04167,1.73381e+06,10962.3,10994.9,700,700,0.133896,0.00137471,0.228069,0.291278,0.0632161,0.0788514,0.0507256,-0.0663504,0.00245169,1.36798,9.93597,3.54346,
61,2.38419e-08,0.01,0.001,12.3932,2000,3.12245,2.99393,3.66882,3.26304,514.75,517.917,1853.1,1864.5,12.375,7.91667,1.70978e+06,10962.1,10996.1,700,700,0.135208,0.000760217,0.337974,0.272575,-0.0653871,0.0705589,0.0515523,0.063914,0.0026598,1.38374,10.2021,3.54145,
62,1.19209e-08,0.01,0.001,12.4046,2000,3.10377,2.97175,3.64016,3.24832,515.167,515.208,1854.6,1854.75,15,8.75,1.74903e+06,10952.9,10987,700,700,0.107604,-0.0015292,0.263912,0.0974064,-0.166497,0.0713617,0.0517243,0.162117,0.00257046,1.38081,13.9178,3.86516,
63,1.19209e-08,0.01,0.001,12.6257,2000,2.98248,2.86624,3.55603,3.10887,520.792,520.292,1874.85,1873.05,14.5833,8.625,1.75297e+06,10949.6,10985.4,700,700,0.114312,-0.0013561,0.108155,0.120125,0.0119519,0.0736627,0.0532348,-0.0158785,0.00292567,1.39224,12.7224,3.91375,
64,5.96046e-09,0.01,0.001,12.544,2000,3.01624,2.89158,3.55924,3.15257,506.667,511.958,1824,1843.05,10.25,6.70833,1.8024e+06,10990.1,11024.8,700,700,0.153479,0.00148433,0.198915,0.329158,0.130235,0.0705518,0.0527692,-0.132034,0.00228234,1.39481,7.88772,3.87542,
65,2.98023e-09,0.01,0.001,12.6903,2000,2.94901,2.83646,3.55787,3.07151,516.583,516.583,1859.7,1859.7,13.2917,8.66667,1.70471e+06,10963.3,10999.3,700,700,0.125375,2.90009e-05,0.271759,0.214342,-0.0574221,0.0929212,0.0578454,0.0537648,0.00233007,1.39242,9.85886,3.77464,
66,1.49012e-09,0.01,0.001,12.7153,2000,2.88245,2.76751,3.48632,3.00799,494.833,493.417,1781.4,1776.3,13.5,8.625,1.67805e+06,10978.3,11014,700,700,0.111708,-0.000672652,0.251334,0.16812,-0.0832065,0.0765824,0.0582981,0.0932427,0.00290663,1.39063,10.3338,3.79117,
67,7.45058e-10,0.01,0.001,12.385,2000,2.84031,2.71972,3.43305,2.97278,474.875,475.375,1709.55,1711.35,12.5417,8.125,1.73471e+06,10992.1,11027.7,700,700,0.112271,-0.000475331,0.157673,0.155396,-0.00227347,-0.0184277,0.0496447,0.0239956,0.00224073,1.38288,9.30844,3.88423,
68,3.72529e-10,0.01,0.001,12.0781,2000,3.17837,3.03439,3.70661,3.33725,503.167,508.292,1811.4,1829.85,11.375,7.33333,1.7848e+06,10925.8,10958.5,700,700,0.140396,0.00137715,0.174437,0.288994,0.114545,0.0736374,0.0473273,-0.117301,0.00211019,1.36443,9.38288,3.79663,
69,1.86265e-10,0.01,0.001,12.2986,2000,3.07733,2.94702,3.66505,3.22027,501.458,503.667,1805.25,1813.2,12.3333,7.79167,1.72322e+06,10978.9,11012.6,700,700,0.1285,0.000433845,0.25193,0.213886,-0.03803,0.0759822,0.0484905,0.0404206,0.00253784,1.36299,10.3657,3.89615,
70,9.31323e-11,0.01,0.001,12.412,2000,3.08996,2.96299,3.67029,3.22869,515.25,519.125,1854.9,1868.85,12.5833,7.66667,1.80698e+06,10953.1,10987.5,700,700,0.133729,0.000161383,0.236983,0.208758,-0.0282663,0.0811246,0.0505816,0.0272563,0.00319936,1.35681,10.8476,1.38117,
71,9.31323e-11,0.01,0.001,12.5557,2000,2.98338,2.86241,3.59912,3.11574,500.5,501.708,1801.8,1806.15,13,8.54167,1.77436e+06,10957.2,10992.1,700,700,0.120854,0.00018865,0.177459,0.198433,0.0209543,0.0763085,0.051915,-0.0173754,0.00315351,1.36352,9.87473,3.84294,
72,4.65661e-11,0.01,0.001,12.3839,2000,3.07202,2.94657,3.66397,3.20933,509.417,509.958,1833.9,1835.85,14.7083,9.54167,1.76234e+06,11001.7,11035.8,700,700,0.107896,-0.000276453,0.187226,0.185634,-0.00154939,0.0857828,0.0492683,0.000495177,0.00364284,1.35623,11.4336,4.12256,
73,4.65661e-11,0.01,0.001,12.3664,2000,3.20487,3.0758,3.74373,3.34564,528.542,533,1902.75,1918.8,11.6667,7.25,1.7856e+06,10966.6,11000.7,700,700,0.149833,0.00123041,0.222929,0.305539,0.0826235,0.082432,0.0495788,-0.0864242,0.00208525,1.3574,9.5043,3.70389,
74,2.32831e-11,0.01,0.001,12.4327,2000,3.10333,2.98396,3.68939,3.23364,512.583,510.958,1845.3,1839.45,15.3333,9.58333,1.73691e+06,10955.4,10989.7,700,700,0.102146,-0.000900978,0.272317,0.134874,-0.137406,0.0683002,0.0498947,0.14187,0.00242671,1.35966,12.2957,3.72829,
75,1.16415e-11,0.01,0.001,12.0219,2000,3.32335,3.18274,3.77845,3.47749,522.208,525.375,1879.95,1891.35,12.7083,8.08333,1.72355e+06,10978.4,11010.7,700,700,0.135604,0.00133173,0.208323,0.294891,0.0865895,0.0774661,0.0476748,-0.0883785,0.0030898,1.36476,10.5569,3.54764,
76,5.82077e-12,0.01,0.001,11.9587,2000,3.36671,3.21646,3.79166,3.53179,517.75,523.708,1863.9,1885.35,12.1667,7.20833,1.80814e+06,10975.9,11007.7,700,700,0.140187,0.000940298,0.321053,0.287922,-0.0331448,0.070693,0.0474978,0.0292991,0.00255516,1.36542,11.3641,3.57991,
77,2.91038e-12,0.01,0.001,11.8587,2000,3.45526,3.29372,3.84828,3.63343,514.25,521.958,1851.3,1879.05,11.1667,6.58333,1.77435e+06,10969.8,11000.6,700,700,0.149312,0.00157845,0.29261,0.316965,0.0243486,0.0695141,0.0473033,-0.0291966,0.0028608,1.35811,10.7565,3.63686,
78,1.45519e-12,0.01,0.001,11.9894,2000,3.38388,3.23822,3.79496,3.54437,521.833,526.75,1878.6,1896.3,13.1667,9.08333,1.80677e+06,10962.6,10994.4,700,700,0.131708,0.00211404,0.304653,0.357914,0.0532677,0.0725211,0.0485977,-0.0556641,0.00269231,1.3493,9.44488,3.63513,
79,7.27596e-13,0.01,0.001,12.1545,2000,3.27867,3.13416,3.75335,3.43776,517.083,520.25,1861.5,1872.9,13.0417,8.29167,1.7491e+06,10961.5,10994,700,700,0.129708,0.000800218,0.302264,0.262212,-0.0400986,0.0835171,0.0488397,0.037886,0.00330867,1.36816,10.8432,3.55306,
80,3.63798e-13,0.01,0.001,12.1457,2000,3.20734,3.06255,3.70311,3.36698,497.792,502.625,1792.05,1809.45,13,8.08333,1.80942e+06,10992.8,11024.9,700,700,0.121313,8.7272e-05,0.302262,0.209376,-0.0928885,0.0873011,-0.0560319,0.0874351,0.00279383,1.36142,11.4868,3.75894,
81,1.81899e-13,0.01,0.001,12.3889,2000,3.0173,2.88613,3.58729,3.16171,485.875,488.417,1749.15,1758.3,13.25,8.375,1.77489e+06,10980.5,11014.5,700,700,0.111708,-0.000551968,0.162032,0.118931,-0.0430901,-0.119562,0.0493576,0.0548677,0.00214486,1.35695,10.882,3.76043,
82,9.09495e-14,0.01,0.001,12.1034,2000,3.18842,3.04853,3.74021,3.34268,503.167,507.875,1811.4,1828.35,12.25,8.375,1.77868e+06,11001.2,11033.8,700,700,0.131438,0.00145383,0.115945,0.28499,0.169004,0.0929852,0.0491684,-0.173668,0.00270748,1.33862,8.83648,3.79531,
