step,klcoef,entcoef,lr,rollout_time,horizon,speed,speed_rl,speed_rl_std,speed_human,inflow,outflow,inflow_hourly,outflow_hourly,collisions,collisions_human,fuel,backlog_step,n_total_veh_step,flow_horizontal,flow_vertical,global_reward_mean,reward_mean,value_mean,ret_mean,adv_mean,explained_variance,rollout_end_time,policy_loss,kl,entropy,value_loss,gd_time,total_time
10,0.000390625,0.01,0.001,13.1016,2000,2.72888,2.54728,3.64513,2.93781,347.042,365.5,1249.35,1315.8,5.16667,3.29167,1.8819e+06,11057.7,11084.6,700,700,0.0535833,0.00498587,0.338767,0.33108,-0.00768931,0.14736,0.0478724,0.00702693,0.00400444,1.50442,1.28301,5.0923,4246.99
11,0.000390625,0.01,0.001,12.5538,2000,2.83232,2.63181,3.69952,3.06497,340.417,360.542,1225.5,1297.95,4,2.58333,1.87172e+06,11064.6,11090.1,700,700,0.0802708,0.00593313,0.344366,0.348604,0.00424077,0.21337,0.0501203,-0.00474507,0.00300414,1.5074,1.05962,5.2174,4557.15
12,0.000195313,0.01,0.001,13.2374,2000,2.49418,2.32897,3.47722,2.68395,322.292,340.75,1160.25,1226.7,5.16667,3.16667,1.90204e+06,11089.4,11116.9,700,700,0.0412083,0.00409115,0.328181,0.311752,-0.0164199,0.165935,0.0473269,0.0154469,0.00393002,1.51282,1.24831,5.20753,4884.05
13,0.000195313,0.01,0.001,12.9667,2000,2.41328,2.24173,3.47158,2.61218,298.25,319.542,1073.7,1150.35,3,2.04167,1.8933e+06,11078.1,11104.5,700,700,0.0847708,0.00552376,0.314062,0.324509,0.0104459,0.247272,0.0508309,-0.0112734,0.00302111,1.50269,0.740376,4.8356,5204.13
14,9.76563e-05,0.01,0.001,12.8142,2000,2.62942,2.44395,3.61347,2.8438,324.083,345.458,1166.7,1243.65,3,1.70833,1.88261e+06,11067.6,11093.9,700,700,0.0977292,0.0057484,0.333086,0.344387,0.0113156,0.268446,0.0536039,-0.0124812,0.00280969,1.48521,0.835263,4.74848,5520.55
15,4.88281e-05,0.01,0.001,12.6628,2000,2.91334,2.71186,3.77063,3.14646,350.833,372.5,1263,1341,4.16667,2.66667,1.9266e+06,11058.9,11084.6,700,700,0.0820833,0.0052228,0.358622,0.35388,-0.00473061,0.190379,0.0467395,0.00355332,0.00267514,1.48226,1.12941,2.39149,5830.87
16,2.44141e-05,0.01,0.001,13.1961,2000,2.72599,2.54992,3.68576,2.92754,353.583,371.625,1272.9,1337.85,4.08333,2.66667,1.89946e+06,11035,11062.4,700,700,0.0837292,0.0050784,0.339554,0.337665,-0.00188855,0.209193,0.0491124,0.00121266,0.00236854,1.4904,1.00317,5.23327,6157.06
17,1.2207e-05,0.01,0.001,12.9787,2000,2.88048,2.69386,3.7344,3.09435,367.75,385.25,1323.9,1386.9,4.66667,3,1.79856e+06,11056.9,11083.9,700,700,0.0759583,0.00453323,0.344057,0.330214,-0.0138304,0.164353,0.053866,0.0130446,0.00329387,1.48803,1.27315,4.99551,6475.56
18,6.10352e-06,0.01,0.001,13.0076,2000,2.76249,2.5856,3.67196,2.96488,354.833,374.125,1277.4,1346.85,3.66667,2.41667,1.86672e+06,11035.7,11062.9,700,700,0.0953958,0.00490318,0.328519,0.324913,-0.00360527,0.25292,0.0533862,0.00277255,0.00214806,1.49686,1.01601,5.25698,6797.69
19,3.05176e-06,0.01,0.001,13.2794,2000,2.77199,2.59499,3.65654,2.97435,362.5,381.083,1305,1371.9,4,2.66667,1.84042e+06,11020.6,11048.2,700,700,0.0905417,0.00474859,0.319402,0.317022,-0.00236825,0.227002,0.0511796,0.00143855,0.00293223,1.48849,1.00404,5.05222,7126.15
20,1.52588e-06,0.01,0.001,13.0456,2000,3.06925,2.87272,3.79353,3.29435,393.542,412.5,1416.75,1485,4.91667,3.125,1.9134e+06,11042.1,11069.2,700,700,0.0833333,0.00422413,0.339998,0.324494,-0.0154991,0.167384,0.0520787,0.0141146,0.00268913,1.48554,1.31887,5.05083,7449.05
21,7.62939e-07,0.01,0.001,13.045,2000,3.09163,2.88934,3.79312,3.32387,390.125,408.375,1404.45,1470.15,5.08333,3.20833,1.86884e+06,11063.5,11090.1,700,700,0.0771042,0.00371074,0.330522,0.307301,-0.0232296,0.169813,0.0496359,0.0212299,0.00348003,1.48899,1.60345,2.48831,7769.4
22,7.62939e-07,0.01,0.001,13.0069,2000,3.01074,2.80477,3.7371,3.24897,372.042,392.667,1339.35,1413.6,4.16667,2.75,1.94417e+06,11056.8,11083,700,700,0.0921667,0.00464971,0.316917,0.31627,-0.000654273,0.178052,0.0498968,-0.000633988,0.00318127,1.4916,1.00579,4.84827,8091.44
23,3.8147e-07,0.01,0.001,12.6885,2000,3.19592,2.97636,3.81792,3.44966,392.25,408.792,1412.1,1471.65,6.33333,3.79167,1.8042e+06,11050.9,11076.7,700,700,0.0460625,0.00236892,0.334797,0.294519,-0.0402859,0.117605,0.0547948,0.0386274,0.00379552,1.48715,1.81849,4.88003,8405.98
24,1.90735e-07,0.01,0.001,12.5367,2000,3.08251,2.86216,3.83437,3.33877,364.167,386.333,1311,1390.8,4.08333,2.5,1.97354e+06,11057.1,11082.3,700,700,0.0910833,0.00407686,0.286128,0.281642,-0.00447093,0.217072,0.0513787,0.00358316,0.00270174,1.48884,1.22003,4.996,8717.08
25,9.53674e-08,0.01,0.001,12.6261,2000,3.0002,2.78845,3.75342,3.24605,363.417,383.875,1308.3,1381.95,4.41667,2.625,1.90301e+06,11049,11074.7,700,700,0.0815208,0.00319077,0.282193,0.268431,-0.0137484,0.201817,0.0518063,0.012295,0.0030482,1.49062,1.33098,5.10755,9030.61
26,4.76837e-08,0.01,0.001,12.7336,2000,2.83286,2.63153,3.68689,3.06705,343.833,364.458,1237.8,1312.05,4,2.54167,1.87201e+06,11082.7,11108.5,700,700,0.0822292,0.00332379,0.254198,0.246023,-0.00818229,0.153159,0.0513786,0.00710083,0.00320233,1.50024,1.17594,5.17222,9347.07
27,4.76837e-08,0.01,0.001,13.2759,2000,2.75069,2.57297,3.60535,2.95436,363.25,380.333,1307.7,1369.2,4.16667,2.79167,1.8154e+06,11026.9,11054.7,700,700,0.086,0.00349244,0.239816,0.242292,0.00247684,0.234998,0.0477357,-0.00330357,0.00286912,1.50365,1.01505,5.06298,9673.99
28,2.38419e-08,0.01,0.001,13.028,2000,2.79431,2.60823,3.61264,3.00871,352.208,370.583,1267.95,1334.1,5.41667,3.54167,1.84765e+06,11077.4,11104.1,700,700,0.049875,0.00223409,0.243397,0.222305,-0.0210831,0.133302,0.0540422,0.0194164,0.00360915,1.49622,1.44404,5.00584,9995.07
29,1.19209e-08,0.01,0.001,13.5854,2000,2.46437,2.3081,3.37053,2.64306,328.125,344.167,1181.25,1239,3.33333,2.29167,1.78026e+06,11084.1,11113.5,700,700,0.08875,0.00351014,0.200208,0.214,0.0137802,0.274178,0.053109,-0.0143817,0.00235108,1.5175,0.679961,2.72576,10329.8
30,5.96046e-09,0.01,0.001,13.1252,2000,2.66951,2.49311,3.53756,2.8722,344.875,363.958,1241.55,1310.25,3.33333,2.125,1.82462e+06,11056.7,11084,700,700,0.0986458,0.00332211,0.232135,0.234472,0.00232621,0.301805,0.0529061,-0.00290051,0.00314574,1.51191,0.997892,5.09381,10656
31,2.98023e-09,0.01,0.001,13.0329,2000,3.0192,2.81881,3.66603,3.24968,382.542,401.083,1377.15,1443.9,5.66667,3.29167,1.89213e+06,11046.2,11073,700,700,0.058875,0.00165769,0.26492,0.234961,-0.029962,0.189991,0.0497381,0.0279901,0.00320415,1.50571,1.74909,5.19231,10977.7
32,1.49012e-09,0.01,0.001,13.2779,2000,2.9255,2.73683,3.58988,3.1425,385.542,401.25,1387.95,1444.5,5.16667,3.79167,1.71325e+06,11036.8,11064.6,700,700,0.0714583,0.00334783,0.22354,0.227835,0.00430001,0.218299,0.0533041,-0.00585058,0.00288052,1.49915,1.00137,5.20091,11307.9
33,7.45058e-10,0.01,0.001,12.9617,2000,3.22492,3.01103,3.75914,3.47149,405.125,423.542,1458.45,1524.75,5.75,3.83333,1.88733e+06,11035.2,11061.7,700,700,0.0680208,0.00268559,0.252486,0.240797,-0.0117029,0.142579,0.0522041,0.0101423,0.00298036,1.49115,1.44415,5.15876,11630.5
34,3.72529e-10,0.01,0.001,12.8687,2000,3.1167,2.89888,3.72954,3.36942,382.5,401.292,1377,1444.65,5,3.08333,1.87774e+06,11076.7,11102.6,700,700,0.0756458,0.002704,0.243231,0.23208,-0.0111499,0.138229,0.0520802,0.0100593,0.00268489,1.49295,1.45677,5.14819,11951.1
35,1.86265e-10,0.01,0.001,12.5343,2000,3.13616,2.90788,3.74783,3.40334,368.917,388.292,1328.1,1397.85,5.75,3.83333,1.92744e+06,11042.7,11067.6,700,700,0.0503958,0.00194748,0.231876,0.212233,-0.0196361,0.159422,0.0487886,0.0179589,0.00321296,1.49485,1.57724,4.93707,12263.6
36,9.31323e-11,0.01,0.001,12.8582,2000,2.95102,2.75143,3.66379,3.18222,367.833,387.125,1324.2,1393.65,5,3.58333,1.90633e+06,11077.5,11103.8,700,700,0.0685625,0.00268816,0.204535,0.203686,-0.000852874,0.185895,0.0503948,-0.000238363,0.00270195,1.50191,1.19498,5.24548,12581.8
37,4.65661e-11,0.01,0.001,13.1342,2000,2.86673,2.67518,3.5999,3.08741,365.5,385.083,1315.8,1386.3,3.58333,2.41667,1.83913e+06,11043,11070,700,700,0.102958,0.0034921,0.196799,0.214016,0.0172093,0.326714,0.0415219,-0.0181868,0.00250317,1.49509,0.881856,5.21154,12907.1
38,2.32831e-11,0.01,0.001,13.5044,2000,2.85686,2.67575,3.54395,3.06435,379.375,396.292,1365.75,1426.65,4.16667,2.91667,1.85702e+06,11029.3,11058.2,700,700,0.0939792,0.00322407,0.200988,0.21165,0.0106572,0.273017,0.0533132,-0.0115357,0.00302844,1.49786,0.949192,2.79605,13241.1
39,2.32831e-11,0.01,0.001,13.4632,2000,3.05392,2.86488,3.6312,3.2698,411.333,426.792,1480.8,1536.45,5.33333,3.375,1.7723e+06,11032.6,11060.8,700,700,0.0800625,0.00235787,0.230674,0.223393,-0.00727205,0.154327,-0.0510352,0.00583639,0.00273486,1.49757,1.3142,5.19629,13574.3
40,1.16415e-11,0.01,0.001,13.5332,2000,2.90419,2.72345,3.57121,3.11089,390.958,405.292,1407.45,1459.05,5.33333,3.33333,1.77146e+06,11045.3,11073.9,700,700,0.0693125,0.00155376,0.212385,0.192656,-0.019734,0.180756,0.0515679,0.0181898,0.00249486,1.50095,1.51465,5.07558,13911.6
41,5.82077e-12,0.01,0.001,13.8126,2000,2.75681,2.59121,3.50161,2.94464,382.875,399.875,1378.35,1439.55,3.66667,2.16667,1.83701e+06,11028.5,11058.6,700,700,0.108271,0.00284192,0.182541,0.192436,0.00990382,0.229126,0.0535026,-0.010487,0.00203441,1.49971,0.999647,2.75186,14253.4
42,2.91038e-12,0.01,0.001,13.596,2000,2.94038,2.77117,3.61439,3.13178,412.292,427.333,1484.25,1538.4,5,3.45833,1.79582e+06,11022.4,11051.7,700,700,0.0886667,0.00267308,0.210653,0.212332,0.00167463,0.216038,0.0473994,-0.00320816,0.00299282,1.49214,1.1396,5.71928,14593.1
43,1.45519e-12,0.01,0.001,13.5617,2000,2.94681,2.77676,3.62342,3.1396,412.292,427.083,1484.25,1537.5,6,4.25,1.8339e+06,11025.7,11055.1,700,700,0.0635417,0.0018928,0.220245,0.206834,-0.0133952,0.140922,0.0508078,0.0120565,0.0024403,1.48832,1.379,5.48329,14932.1
44,7.27596e-13,0.01,0.001,13.3992,2000,3.00522,2.8257,3.64842,3.20937,413.125,428.917,1487.25,1544.1,5.16667,3.625,1.85891e+06,11026,11054.8,700,700,0.0852917,0.00265952,0.209602,0.208917,-0.000678718,0.20175,0.0427497,-0.000366588,0.00269154,1.48587,1.21619,5.56027,15267.2
45,0.2,0.01,0.001,11.9751,2000,2.99979,2.82053,3.65617,3.20386,411.958,427.417,1483.05,1538.7,5.66667,3.91667,1.84437e+06,11080.3,11109.1,700,700,0.0720417,0.00104917,0.206668,0.187264,-0.0194186,0.106516,0.042635,0.018681,0.00386809,1.48642,9.00012,3.63156,
46,0.1,0.01,0.001,11.7764,2000,3.05467,2.87446,3.6847,3.25879,420.583,437.458,1514.1,1574.85,4.83333,3,1.87052e+06,11033.9,11062.9,700,700,0.0978958,-0.000571292,0.066523,0.0682002,0.00169454,0.261028,0.0434929,-0.00301383,0.00171104,1.47867,2.18884,3.2625,
47,0.05,0.01,0.001,11.0739,2000,3.22843,3.04514,3.68223,3.43593,448.083,459.417,1613.1,1653.9,9,5.79167,1.79338e+06,11013.1,11042.7,700,700,0.00470833,-0.00228863,0.0788395,0.0497527,-0.0290822,0.110235,0.0434647,0.0262967,0.00191844,1.47468,2.15178,3.44122,
48,0.025,0.01,0.001,12.5293,2000,3.10783,2.9436,3.63749,3.29234,448.5,460.167,1614.6,1656.6,7.25,4.95833,1.83524e+06,10945.4,10976.1,700,700,0.0488333,0.000109783,0.0638632,0.0681515,0.00430114,0.216103,0.0344476,-0.00584931,0.00146572,1.47546,1.2523,3.60282,
49,0.0125,0.01,0.001,12.6681,2000,3.12251,2.95635,3.58525,3.30879,462.417,475.417,1664.7,1711.5,6.25,3.83333,1.81935e+06,10991.7,11023.1,700,700,0.0814583,0.000412418,0.0828938,0.0832083,0.000310705,0.158039,0.0324343,-0.00161341,0.00151494,1.4686,1.26131,3.32423,
50,0.00625,0.01,0.001,12.7847,2000,3.23688,3.0657,3.67754,3.42865,473.583,487.083,1704.9,1753.5,6,4.08333,1.82144e+06,10953.8,10984.3,700,700,0.0935417,0.00110361,0.0959256,0.104152,0.00822941,0.206978,0.0341048,-0.00884485,0.00192449,1.47372,1.11211,3.1433,
51,0.003125,0.01,0.001,11.6826,2000,3.16303,2.99159,3.65724,3.35608,460.958,472.375,1659.45,1700.55,7.83333,5.29167,1.8833e+06,10996,11026.3,700,700,0.0403542,-0.000553845,0.105861,0.0846715,-0.0211927,0.128373,0.0246043,0.0200865,0.00244916,1.47336,1.48637,3.20816,
52,0.0015625,0.01,0.001,12.8489,2000,3.06333,2.88989,3.60167,3.25955,435.667,447.5,1568.4,1611,6.25,4.125,1.80022e+06,11063.7,11094,700,700,0.0675,0.000238758,0.0761359,0.0712277,-0.00490554,0.213028,0.0453103,0.00370556,0.00193793,1.47775,1.27963,3.35897,
53,0.00078125,0.01,0.001,12.2093,2000,3.06868,2.88793,3.66126,3.27382,434.958,448.083,1565.85,1613.1,4.91667,3.5,1.8253e+06,10972.5,11002.1,700,700,0.101125,0.00129552,0.0719865,0.0893042,0.0173365,0.220763,0.0310063,-0.018281,0.00109091,1.48199,0.871339,3.42398,
54,0.000390625,0.01,0.001,12.8427,2000,3.18862,2.99447,3.72952,3.40986,434.458,447.125,1564.05,1609.65,5.41667,3.625,1.79924e+06,10940.3,10968.8,700,700,0.0881458,0.000819346,0.102463,0.110208,0.00773303,0.191553,0.0359014,-0.0084774,0.0017416,1.46992,1.08875,3.2254,
55,0.2,0.003,0.001,11.531,2000,3.4089,3.20537,3.79913,3.64077,460.042,474,1656.15,1706.4,7,4.91667,1.85121e+06,10991.6,11019.8,700,700,0.062,4.43271e-07,0.129558,0.133523,0.00397545,0.0892934,0.0321755,-0.00720944,0.00190315,1.45728,10.1675,3.60209,
56,0.2,0.003,0.001,11.9837,2000,3.39997,3.20211,3.82868,3.62427,465.5,477.208,1675.8,1717.95,7.66667,4.83333,1.81077e+06,11037.1,11065.5,700,700,0.0469375,-0.00104432,0.0436155,0.0492117,0.00558911,0.159246,0.0323114,-0.00769005,0.00133124,1.4502,2.10861,3.04974,
57,0.1,0.003,0.001,12.0871,2000,3.39912,3.20997,3.82748,3.61284,472.167,483.292,1699.8,1739.85,6.83333,4.75,1.72016e+06,10939.5,10968.3,700,700,0.0708125,0.000206004,0.0519939,0.0684965,0.0164728,0.206599,0.0419407,-0.0178571,0.001797,1.44421,1.47385,3.28328,
58,0.05,0.003,0.001,11.9867,2000,3.42414,3.23931,3.81111,3.63182,483.75,497.5,1741.5,1791,8.58333,5.625,1.9145e+06,10946.1,10975.6,700,700,0.0341667,-0.000835439,0.0778168,0.0747593,-0.00304811,0.138032,0.0423274,0.00140729,0.00143602,1.43454,1.66351,3.3454,
59,0.05,0.003,0.001,12.2467,2000,3.32051,3.1486,3.75085,3.51263,485.333,494.917,1747.2,1781.7,7.5,4.95833,1.82676e+06,11005.3,11036.2,700,700,0.0599583,-0.000196854,0.0624529,0.0585034,-0.00396125,0.146928,0.0424244,0.00172609,0.00172744,1.43493,1.47908,1.07349,
60,0.025,0.003,0.001,12.3269,2000,3.27133,3.10761,3.73211,3.45379,484.625,493.792,1744.65,1777.65,8.41667,5.375,1.77852e+06,10970.4,11001.5,700,700,0.0364792,-0.000968669,0.0652403,0.0438882,-0.0213603,0.167007,0.0367309,0.0193336,0.0020729,1.43825,1.62431,3.27157,
61,0.025,0.003,0.001,12.2281,2000,3.27628,3.11313,3.79293,3.45797,486.917,495.125,1752.9,1782.45,9.16667,6.125,1.72062e+06,11021.5,11052.3,700,700,0.0183958,-0.000952789,0.0469005,0.0346789,-0.0122243,0.112405,0.0447664,0.0107941,0.00178727,1.43054,1.47465,3.40299,
62,0.0125,0.003,0.001,11.6239,2000,3.21445,3.05455,3.78511,3.39258,477.208,489.333,1717.95,1761.6,7.41667,5.375,1.89041e+06,11016.3,11047.2,700,700,0.05925,0.000391187,0.0299041,0.0396499,0.00975576,0.209065,0.0415361,-0.0108348,0.00263617,1.42133,1.18279,3.48808,
63,0.0125,0.003,0.001,11.9975,2000,3.2958,3.1118,3.77401,3.50251,454.375,467,1635.75,1681.2,5.66667,3.375,1.78703e+06,11057.2,11086.8,700,700,0.0918333,0.000730072,0.0503494,0.0610546,0.0106865,0.188084,0.042948,-0.0122224,0.00222508,1.41657,1.15963,3.34458,
64,0.0125,0.003,0.001,11.064,2000,3.3968,3.21596,3.90899,3.59926,479.167,492.708,1725,1773.75,6.91667,4.33333,1.81876e+06,10953.4,10982.8,700,700,0.0734375,0.000390919,0.0619821,0.0631239,0.00114159,0.146466,0.0453187,-0.00260271,0.00223142,1.41068,1.38863,3.17983,
65,0.0125,0.003,0.001,11.8178,2000,3.48088,3.28895,3.91715,3.69662,482.583,496.417,1737.3,1787.1,7.16667,4.25,1.86318e+06,11008,11036.9,700,700,0.0690417,-0.000449809,0.0943183,0.0769793,-0.0173384,0.100782,0.040644,0.0163927,0.00233953,1.40893,1.65954,3.3087,
66,0.0125,0.003,0.001,12.0771,2000,3.38732,3.21134,3.89293,3.58424,478.875,491.833,1723.95,1770.6,7.25,4.79167,1.76598e+06,10957,10986.5,700,700,0.0646667,0.000164055,0.0863723,0.0852131,-0.00117509,0.167035,0.0427387,0.00017879,0.00230888,1.40305,1.27417,0.789562,
67,0.0125,0.003,0.001,12.1886,2000,3.57085,3.37989,3.96151,3.78554,487.375,501.125,1754.55,1804.05,7.75,5.58333,1.86767e+06,10953.3,10981.8,700,700,0.0568125,0.000877666,0.0895555,0.0941428,0.00458307,0.19835,0.0399601,-0.00572839,0.00187734,1.39051,1.20397,3.28569,
68,0.0125,0.003,0.001,11.7689,2000,3.51595,3.3156,3.94686,3.74256,474.083,487.5,1706.7,1755,6.33333,4.33333,1.81557e+06,11007.5,11035.6,700,700,0.0854167,0.00105883,0.0936704,0.107358,0.0136992,0.222087,0.0440237,-0.0143003,0.00137163,1.39511,1.04076,3.11167,
69,0.00625,0.003,0.001,10.9826,2000,3.62732,3.42872,3.96783,3.85132,490.125,505.542,1764.45,1819.95,8.16667,5.66667,1.82636e+06,11006.9,11035.1,700,700,0.0486042,0.000263506,0.11407,0.102182,-0.0118775,0.155367,0.0320363,0.0106578,0.00276556,1.40204,1.41176,3.00933,
70,0.00625,0.003,0.001,11.9374,2000,3.4065,3.21775,3.89165,3.61934,468.5,479.708,1686.6,1726.95,7.5,5.04167,1.81573e+06,11028.9,11057.5,700,700,0.0523542,2.93493e-05,0.084978,0.0827303,-0.00223844,0.161609,0.0420046,0.000477902,0.00246079,1.4024,1.24174,3.24841,
71,0.00625,0.003,0.001,11.8665,2000,3.38743,3.19746,3.88206,3.60216,457.125,471.792,1645.65,1698.45,6.58333,4.625,1.81726e+06,10956.2,10984.8,700,700,0.0713125,0.000662916,0.0812771,0.0819931,0.000717671,0.162882,0.0413289,-0.00251256,0.0020425,1.40809,1.16563,3.20923,
72,0.00625,0.003,0.001,11.8724,2000,3.3795,3.18831,3.79382,3.59527,449.833,464.083,1619.4,1670.7,6.33333,4.25,1.76106e+06,10986.5,11015.4,700,700,0.0737083,0.000518694,0.088719,0.084799,-0.00392572,0.218914,0.041247,0.00258735,0.00207864,1.40424,1.16057,3.33105,
73,0.00625,0.003,0.001,11.7669,2000,3.3736,3.17973,3.85067,3.59282,447.958,461.042,1612.65,1659.75,5.5,3.75,1.84923e+06,10975.3,11003.9,700,700,0.0930208,0.00132371,0.0828306,0.0941647,0.0113427,0.223934,0.0412735,-0.0123486,0.00209539,1.3936,0.988953,3.26258,
74,0.00625,0.003,0.001,11.627,2000,3.51655,3.31425,3.98387,3.74537,466.958,482.667,1681.05,1737.6,6.75,4.25,1.81918e+06,10993.7,11021.5,700,700,0.0725833,0.000133018,0.112967,0.0983993,-0.0145647,0.143617,0.0423062,0.0132417,0.00257098,1.38297,1.41164,3.12038,
75,0.00625,0.003,0.001,11.7442,2000,3.3867,3.19442,3.93998,3.60373,459.917,471.667,1655.7,1698,7.5,4.45833,1.79918e+06,10895.2,10923.4,700,700,0.0483333,-0.00080518,0.0813954,0.0632108,-0.0181793,0.0996872,0.0352974,0.0168008,0.00211185,1.3897,1.56942,2.99539,
76,0.00625,0.003,0.001,11.8282,2000,3.37692,3.18553,3.9335,3.59305,458.417,472.208,1650.3,1699.95,5.91667,4.04167,1.9117e+06,11070.9,11099.2,700,700,0.0881875,0.00107665,0.0887508,0.0964656,0.00770105,0.208278,0.0423077,-0.00889986,0.00250843,1.38056,1.04565,0.832859,
77,0.00625,0.003,0.001,11.8597,2000,3.37597,3.19005,3.94515,3.58514,459.083,473.5,1652.7,1704.6,6,4.125,1.87203e+06,11068.4,11096.8,700,700,0.08675,0.000856139,0.0981361,0.0991027,0.000971226,0.156572,0.0400055,-0.00253553,0.0027332,1.38394,1.11645,3.28758,
78,0.00625,0.003,0.001,12.372,2000,3.08367,2.92591,3.80378,3.26024,441.125,454.625,1588.05,1636.65,6.25,4.66667,1.80437e+06,11028.1,11058.4,700,700,0.0710625,0.000705029,0.0704806,0.075408,0.00493292,0.208107,0.0332288,-0.0048345,0.00214356,1.39056,0.943826,3.12973,
79,0.00625,0.003,0.001,11.397,2000,3.08528,2.92801,3.82733,3.26059,444.375,457.25,1599.75,1646.1,5.75,3.83333,1.76989e+06,11064,11094,700,700,0.084875,0.000376827,0.0858719,0.0812192,-0.00465634,0.192967,0.0454347,0.00352092,0.00175539,1.38716,1.09305,3.38933,
80,0.00625,0.003,0.001,12.5372,2000,3.09862,2.94815,3.8536,3.26525,456.083,470.375,1641.9,1693.35,6,4,1.90306e+06,10977.3,11008,700,700,0.0851875,0.000270857,0.0836594,0.0806067,-0.00306289,0.196948,0.0426385,0.00132688,0.00208749,1.38424,1.07486,3.44439,
81,0.00625,0.003,0.001,11.5894,2000,3.03013,2.88092,3.83528,3.19635,442.917,451,1594.5,1623.6,6.5,4.875,1.72527e+06,11018,11048.4,700,700,0.063,0.000429544,0.0743629,0.0768648,0.00250526,0.162878,0.0447437,-0.0034262,0.00220549,1.38667,0.954812,3.4052,
82,0.00625,0.003,0.001,12.3466,2000,3.08556,2.9322,3.84977,3.25601,447.917,460.833,1612.5,1659,6.41667,4.20833,1.78474e+06,11057,11087.5,700,700,0.07,-0.000221482,0.0875081,0.0745034,-0.0130193,0.187497,0.0454858,0.0110892,0.00266131,1.37979,1.24297,3.45823,
