step,klcoef,entcoef,lr,rollout_time,horizon,speed,speed_rl,speed_rl_std,speed_human,inflow,outflow,inflow_hourly,outflow_hourly,collisions,collisions_human,fuel,backlog_step,n_total_veh_step,flow_horizontal,flow_vertical,global_reward_mean,reward_mean,value_mean,ret_mean,adv_mean,explained_variance,rollout_end_time,policy_loss,kl,entropy,value_loss,gd_time,total_time
11,0,0.01,0.0003,44.4251,2000,0.708516,0.667098,1.04837,0.753923,226.458,194.708,815.25,700.95,19.5,6.79167,1.56738e+06,11088.3,11148.5,700,700,-1.02991,0.0969271,7.0677,7.27023,0.202557,0.0825838,0.712392,0.00190943,0.00687582,1.54476,435.358,218.52,
12,0,0.01,0.0003,43.1832,2000,0.558074,0.52901,0.916924,0.590112,176.375,154.25,634.95,555.3,11.5833,4.41667,1.60547e+06,11142.3,11201.6,700,700,-0.245363,0.130732,7.57852,8.29992,0.721421,0.312826,0.78461,0.0027683,0.0104854,1.53592,19.8435,212.749,
13,0,0.01,0.0003,44.7655,2000,0.524735,0.49423,0.867814,0.558199,168.542,144.208,606.75,519.15,15.6667,5.5,1.63336e+06,11146.2,11206.1,700,700,-0.755877,0.0838734,8.86233,8.58502,-0.277259,0.255048,0.711926,0.00113539,0.00740534,1.50952,9.93975,218.367,
14,0,0.01,0.0003,42.9969,2000,0.634773,0.600261,1.00968,0.672698,197,171.042,709.2,615.75,14.75,5.79167,1.57665e+06,11141.6,11200.4,700,700,-0.297611,0.100166,10.1546,9.85707,-0.297558,0.353461,0.522172,0.0011099,0.00920551,1.51237,5.23186,210.36,
15,0,0.01,0.0003,45.3016,2000,0.413287,0.390598,0.742234,0.438481,139.5,115.625,502.2,416.25,11.5833,4.91667,1.62962e+06,11152.3,11213,700,700,-0.351238,0.0899792,11.5493,10.9297,-0.619506,0.512057,0.575211,0.0017307,0.00913687,1.50664,4.50324,223.067,
16,0,0.01,0.0003,47.7785,2000,0.315567,0.296418,0.58261,0.336644,110.625,87.3333,398.25,314.4,10.1667,3.75,1.61194e+06,11119,11182.1,700,700,-0.0985784,0.0927531,12.2781,11.6221,-0.656004,0.681935,0.556947,0.00212565,0.00883614,1.48664,3.39355,214.261,
17,0,0.01,0.0003,46.0502,2000,0.325476,0.30413,0.598745,0.349066,115.333,92.5833,415.2,333.3,10,3.625,1.65801e+06,11152,11214.9,700,700,-0.240471,0.0768808,13.2854,12.1802,-1.1051,0.644385,0.298499,0.000352934,0.0072333,1.45613,2.36056,211.485,
18,0,0.01,0.0003,47.0561,2000,0.361151,0.338032,0.630238,0.386967,125.542,103.25,451.95,371.7,9.08333,3.54167,1.6537e+06,11124.3,11187.8,700,700,-0.113604,0.0781667,13.6424,12.4767,-1.16572,0.679116,1.24456,0.00274402,0.00792807,1.4544,3.62817,225.864,
19,0,0.01,0.0003,46.0533,2000,0.417619,0.393229,0.723311,0.444646,141.875,118.042,510.75,424.95,11,4.33333,1.64196e+06,11138.2,11201.1,700,700,-0.705781,0.0414712,14.039,12.1555,-1.88347,0.583649,0.630285,0.00305731,0.0085156,1.45818,2.28953,224.936,
20,0,0.01,0.0003,46.6922,2000,0.515736,0.487281,0.811994,0.547257,174.75,148.042,629.1,532.95,12.4167,5.04167,1.60175e+06,11045.3,11108.1,700,700,-0.289996,0.0606068,14.106,12.4735,-1.63241,0.586104,1.19191,0.00269003,0.00785467,1.4309,0.921962,204.858,
21,0,0.01,0.0003,50.7368,2000,0.432546,0.408687,0.723623,0.45872,148.083,124.917,533.1,449.7,9.25,3.54167,1.61749e+06,11176.2,11240,700,700,-0.134557,0.0643114,14.0424,12.5315,-1.51088,0.697431,0.719556,0.00130668,0.0079215,1.43261,1.2648,210.343,
22,0,0.01,0.0003,47.7821,2000,0.245359,0.231908,0.524918,0.260056,87.0833,68.875,313.5,247.95,5.58333,2.20833,1.64194e+06,11191.1,11252.7,700,700,-0.0695242,0.0648561,14.1543,12.7405,-1.41376,0.795922,0.897842,0.00260112,0.0121683,1.41445,0.153399,203.298,
23,0,0.01,0.0003,50.8994,2000,0.431608,0.401627,0.714005,0.465454,140.833,119.25,507,429.3,8.58333,3.41667,1.59501e+06,11126.4,11187.8,700,700,-0.0493364,0.0588586,13.9114,12.3431,-1.56825,0.721946,0.497965,0.00387536,0.0128466,1.45304,3.40144,204.567,
24,0,0.01,0.0003,47.5101,2000,0.44526,0.421432,0.75174,0.471599,146.042,125.25,525.75,450.9,7.83333,3.29167,1.59027e+06,11187,11248.1,700,700,-0.0628273,0.0571451,13.4335,11.9121,-1.52135,0.708724,1.13389,0.00130158,0.0154358,1.42254,0.431332,210.62,
25,0,0.01,0.0003,48.1955,2000,0.537227,0.5114,0.860061,0.565766,168.583,148.917,606.9,536.1,8.83333,4.20833,1.57118e+06,11108.6,11168.9,700,700,-0.0792837,0.05297,13.1375,11.5526,-1.58487,0.650081,1.60552,0.00157506,0.0083464,1.43804,1.7074,208.539,
26,0,0.01,0.0003,49.1267,2000,0.602115,0.571179,0.93726,0.635966,193.375,169,696.15,608.4,12.8333,5.08333,1.58304e+06,11119.3,11180.2,700,700,-0.233276,0.0411806,12.683,10.9461,-1.73689,0.509227,1.16884,0.00133101,0.0104847,1.47767,4.88983,212.083,
27,0,0.01,0.0003,46.1799,2000,0.535773,0.505481,0.869954,0.569233,175.542,149.042,631.95,536.55,12.5,4.66667,1.56325e+06,11159.6,11221.3,700,700,-0.21082,0.0411857,12.1864,10.5767,-1.60968,0.558053,0.765959,0.00206002,0.00918301,1.477,1.12473,210.074,
28,0,0.01,0.0003,46.4221,2000,0.590018,0.557049,0.889267,0.626397,187.375,162.583,674.55,585.3,14.6667,6,1.57762e+06,11121.8,11182.5,700,700,-0.419806,0.0264384,11.7845,9.97594,-1.8085,0.440769,0.583124,0.000462108,0.0116121,1.50631,1.85747,206.387,
29,0,0.01,0.0003,43.1807,2000,0.708477,0.673376,1.04884,0.74693,216.917,193.167,780.9,695.4,13.25,5.70833,1.55596e+06,11106.5,11165.2,700,700,-0.47633,0.0227992,11.3831,9.53889,-1.84415,0.40188,0.368871,0.00068578,0.00739974,1.51756,46.0445,205.116,
30,0,0.01,0.0003,44.3431,2000,0.795452,0.754541,1.1268,0.840429,237.875,213.708,856.35,769.35,15.4167,6.29167,1.53871e+06,11016.4,11074.4,700,700,-0.571285,0.0179917,10.7262,8.88426,-1.84191,0.354239,0.540062,-0.000413479,0.00622808,1.49906,2.40377,208.035,
31,0,0.01,0.0003,45.1127,2000,0.578292,0.54652,0.887055,0.613415,183.583,160.5,660.9,577.8,11.25,4.66667,1.56996e+06,11148,11208.2,700,700,-0.196683,0.0387837,10.238,8.93199,-1.30598,0.537488,0.816022,0.000755506,0.00711748,1.5102,2.10861,208.808,
32,0,0.01,0.0003,44.8651,2000,0.576009,0.54475,0.883206,0.60987,185.375,158.583,667.35,570.9,14.4167,4.75,1.56909e+06,11129.5,11189.3,700,700,-0.57325,0.0131972,9.98702,8.3012,-1.68579,0.402891,0.734765,-0.000240473,0.00764705,1.50082,1.52839,218.123,
33,0,0.01,0.0003,44.2975,2000,0.658817,0.626132,0.983762,0.694163,209.625,183.083,754.65,659.1,16.1667,5.75,1.58339e+06,11159.4,11219.9,700,700,-0.988074,-0.00648906,9.67909,7.68813,-1.99091,0.332122,0.489261,-0.000145043,0.00639585,1.49376,6.92207,211.104,
34,0,0.01,0.0003,46.0938,2000,0.599823,0.571131,0.915333,0.631006,197.083,170.25,709.5,612.9,14.4167,5.70833,1.56327e+06,11147.2,11209.3,700,700,-0.534549,0.0184729,9.32934,7.84292,-1.48639,0.424105,0.603188,0.000310016,0.00727003,1.4785,1.42394,225.043,
35,0,0.01,0.0003,44.9835,2000,0.676575,0.646365,0.99834,0.709442,215.042,188.292,774.15,677.85,16.0833,6.79167,1.5901e+06,11110.1,11169.9,700,700,-0.954565,-0.00618616,9.09994,7.21902,-1.88085,0.310642,0.180102,0.000170672,0.00855762,1.45919,17.7251,220.463,
36,0,0.01,0.0003,44.9105,2000,0.658149,0.622204,0.944569,0.69748,209.833,184.125,755.4,662.85,15.25,5.04167,1.55151e+06,11046.4,11107.5,700,700,-0.397475,0.0268067,8.57834,7.34771,-1.23059,0.367573,0.654462,0.000500886,0.00688829,1.45905,3.19171,209.456,
37,0,0.01,0.0003,45.8714,2000,0.758684,0.725879,1.08688,0.794065,236.917,210.667,852.9,758.4,15.75,6.375,1.53503e+06,11065.2,11124.8,700,700,-0.699414,0.00868429,8.37305,6.84768,-1.52533,0.336765,0.250523,7.63531e-05,0.00673619,1.45327,3.39257,220.357,
38,0,0.01,0.0003,48.1591,2000,0.777385,0.739786,1.07538,0.818229,248,216.167,892.8,778.2,19.6667,7.25,1.52522e+06,11100.7,11160.9,700,700,-2.84496,-0.12243,8.06412,4.42794,-3.63615,0.214353,0.714027,0.000313595,0.00797864,1.41012,84.4947,212.86,
39,0,0.01,0.0003,46.7032,2000,0.750004,0.715285,1.07888,0.787576,238.042,209.292,856.95,753.45,18.25,7.08333,1.51414e+06,11087.1,11147.4,700,700,-1.89255,-0.0573288,7.73569,5.24028,-2.49535,0.321629,0.664583,0.000383446,0.00759246,1.40916,22.0882,215.006,
40,0,0.01,0.0003,46.0217,2000,0.565211,0.536411,0.869928,0.59659,182.25,157.833,656.1,568.2,13.5833,5.16667,1.57768e+06,11124.4,11183.9,700,700,-1.18496,-0.0275029,7.49374,5.60882,-1.88486,0.432007,2.03608,-0.000159873,0.00729425,1.40049,1.01646,195.338,
41,0,0.01,0.0003,45.8225,2000,0.639817,0.610221,0.910102,0.671654,215.542,183.667,775.95,661.2,18.9167,7.16667,1.53693e+06,11175.4,11238.6,700,700,-1.28481,-0.0114009,6.17383,4.77448,-1.39931,0.253439,0.467801,8.31172e-05,0.00810352,1.43943,42.1225,198.6,
42,0,0.01,0.0003,48.2239,2000,0.554077,0.533205,0.849389,0.576264,185.75,155.5,668.7,559.8,15.75,6.45833,1.53827e+06,11114.7,11176.9,700,700,-1.20591,-1.66409e-05,5.40264,4.36356,-1.03906,0.312398,1.0755,0.000651212,0.00854427,1.43817,90.5378,197.259,
43,0,0.01,0.0003,45.5024,2000,0.614351,0.58207,0.926425,0.649095,201.792,172.583,726.45,621.3,16.1667,4.91667,1.55816e+06,11167.4,11229.1,700,700,-1.25996,-0.00473406,4.93309,3.88331,-1.04973,0.340137,0.892515,-0.00219785,0.00888017,1.42662,1.25359,194.43,
44,0,0.01,0.0003,44.731,2000,0.748492,0.713676,1.03889,0.786043,236.75,208.75,852.3,751.5,17.1667,6.33333,1.52405e+06,11062.6,11123.3,700,700,-1.81208,-0.0311864,5.57085,3.9297,-1.64113,0.262301,1.6336,0.0018412,0.0121633,1.42099,11.4244,201.967,
45,0,0.01,0.0003,44.9912,2000,0.671833,0.639529,1.03452,0.706872,211.333,186.625,760.8,671.85,14.6667,5.20833,1.53979e+06,11081.9,11141.4,700,700,-0.678924,0.0336694,6.14937,5.49547,-0.653859,0.414677,0.420696,0.000495283,0.0103747,1.39267,2.16047,198.225,
46,0,0.01,0.0003,43.2607,2000,0.750148,0.717471,1.06467,0.78543,231.25,207.125,832.5,745.65,14.25,5.33333,1.53175e+06,11130.2,11188.9,700,700,-0.972017,0.0150767,6.66578,5.58727,-1.07848,0.351749,1.17789,0.000281959,0.00913376,1.40372,21.4205,195.792,
47,0,0.01,0.0003,43.979,2000,0.752031,0.716876,1.08364,0.789871,233.417,206.083,840.3,741.9,16.9167,6,1.50667e+06,11128.7,11187.9,700,700,-1.26513,-0.00710939,6.53742,5.10554,-1.4319,0.247338,0.314756,-0.000264345,0.00981334,1.41876,0.484163,206.597,
48,0,0.01,0.0003,43.6692,2000,0.651351,0.617728,0.954777,0.687856,208.125,179.792,749.25,647.25,16.0833,5.625,1.527e+06,11155.3,11215.4,700,700,-0.976274,0.0118442,6.65528,5.54381,-1.11146,0.354161,1.01012,1.89918e-05,0.00658782,1.40376,1.26881,201.533,
49,0,0.01,0.0003,45.0243,2000,0.644526,0.615344,0.938362,0.675847,210.083,180.083,756.3,648.3,16.6667,6.375,1.54701e+06,11160.4,11221.5,700,700,-0.940065,0.0137179,6.60398,5.5348,-1.06916,0.284643,0.664639,0.00095107,0.00895883,1.39394,122.102,201.16,
50,0,0.01,0.0003,45.2589,2000,0.537401,0.510397,0.850506,0.566599,174.958,149.75,629.85,539.1,13.6667,4.70833,1.56655e+06,11095.6,11156.5,700,700,-0.382727,0.0428365,6.2841,5.78931,-0.494745,0.437197,1.21713,-0.0003643,0.00894845,1.41484,1.97229,198.64,
51,0,0.01,0.0003,44.2302,2000,0.530983,0.503527,0.821787,0.560881,173.792,147.208,625.65,529.95,15.1667,5.875,1.55847e+06,11200.3,11261.1,700,700,-0.813706,0.0178365,6.1458,5.26907,-0.876707,0.334221,0.371025,0.000196101,0.00882658,1.42575,57.7763,203.869,
52,0,0.01,0.0003,44.2689,2000,0.498801,0.470632,0.83269,0.529622,161.292,138.375,580.65,498.15,10.9167,3.75,1.55084e+06,11148,11208.1,700,700,-0.48712,0.0319365,5.72999,5.1736,-0.55637,0.532168,0.281751,0.000614828,0.0085804,1.39924,1.0825,194.401,
53,0,0.01,0.0003,44.6759,2000,0.629948,0.594941,0.96107,0.668225,198.25,174.125,713.7,626.85,14.6667,5.29167,1.56481e+06,11090.3,11150.2,700,700,-0.551101,0.0269954,5.67066,5.00481,-0.665791,0.402573,1.52402,0.00106878,0.0101446,1.39335,2.49319,204.614,
54,0,0.01,0.0003,43.3506,2000,0.502045,0.473389,0.81558,0.53347,157.417,138.542,566.7,498.75,11.25,3.58333,1.58726e+06,11153.5,11212.6,700,700,-0.393437,0.0333212,5.59015,5.08415,-0.505991,0.562823,0.280957,-0.000255562,0.0222573,1.43235,0.233511,222.031,
55,0,0.01,0.0003,44.1969,2000,0.739158,0.706382,1.05603,0.774709,232.292,203.875,836.25,733.95,16.1667,6.83333,1.52569e+06,11100.1,11159.6,700,700,-1.43409,-0.0326104,5.41366,3.77698,-1.63665,0.303603,1.03927,0.00346887,0.0213705,1.40541,4.50131,204.108,
56,0,0.01,0.0003,42.8875,2000,0.715379,0.67999,1.04054,0.753814,221.083,195.542,795.9,703.95,15.3333,5.75,1.535e+06,11137.6,11196.4,700,700,-0.736654,0.0139625,5.21649,4.40101,-0.815438,0.313437,1.34866,0.00212474,0.0178133,1.44554,0.477894,212.563,
57,0,0.01,0.0003,43.3685,2000,0.758387,0.72208,1.06187,0.798004,234.458,209,844.05,752.4,14.9167,5.875,1.53936e+06,11074.4,11134.1,700,700,-0.705889,0.0145588,5.01471,4.24144,-0.773239,0.374413,1.09111,0.000199951,0.0144556,1.42106,0.730854,202.968,
58,0,0.01,0.0003,43.2826,2000,0.914441,0.869971,1.22056,0.962729,272.875,249.292,982.35,897.45,14.6667,4.75,1.52488e+06,11112,11170.2,700,700,-0.506646,0.0248692,4.81123,4.21278,-0.598382,0.303813,0.292838,0.000410297,0.0133231,1.46849,2.35446,196.021,
59,0,0.01,0.0003,43.1239,2000,0.988474,0.942105,1.27575,1.03859,297.333,265,1070.4,954,22.5833,8.29167,1.49199e+06,11001.9,11060,700,700,-3.57548,-0.165106,4.53955,0.866515,-3.67302,0.132667,0.165487,0.000170185,0.0102513,1.4652,7.77987,210.814,
60,0,0.01,0.0003,43.7464,2000,0.910589,0.865465,1.20527,0.960006,276.292,247.833,994.65,892.2,17.75,7.08333,1.51566e+06,11138.5,11197.2,700,700,-3.33226,-0.139074,4.342,1.14241,-3.19958,0.225381,1.01293,-0.000563109,0.00749665,1.46908,0.161877,214.381,
61,0,0.01,0.0003,42.6514,2000,0.863406,0.820296,1.18052,0.910513,264.25,237,951.3,853.2,17.8333,6.54167,1.53368e+06,11013.2,11071.8,700,700,-1.50748,-0.018606,4.48147,3.24413,-1.2373,0.203187,0.840332,0.000820904,0.00987662,1.44684,2.90773,211.655,
62,0,0.01,0.0003,44.2747,2000,0.87839,0.835935,1.13586,0.925,271.292,244,976.65,878.4,16.9167,7.08333,1.5035e+06,11043,11102.6,700,700,-0.797768,0.0247041,4.45138,3.93007,-0.521297,0.238183,0.232627,0.00146114,0.0113573,1.43839,5.91555,207.358,
63,0,0.01,0.0003,43.722,2000,0.923704,0.881732,1.20973,0.969494,283.917,252.083,1022.1,907.5,21.4167,9.16667,1.50622e+06,11114.3,11173,700,700,-3.56561,-0.13857,4.5701,1.33585,-3.23422,0.147989,0.373438,0.00102567,0.0122824,1.42066,4.86798,213.918,
64,0,0.01,0.0003,43.1248,2000,1.14391,1.09412,1.36452,1.19792,343,311.292,1234.8,1120.65,21.0833,8.66667,1.47151e+06,11061.3,11119.5,700,700,-5.03037,-0.241293,4.63903,-0.331024,-4.97005,0.15078,0.467773,0.000146942,0.00780637,1.39877,0.765934,216.66,
65,0,0.01,0.0003,41.9608,2000,1.27321,1.22159,1.47747,1.32885,379.083,345.542,1364.7,1243.95,23.1667,9.375,1.45733e+06,10994.1,11052.2,700,700,-2.57806,-0.0647319,4.82726,2.67728,-2.14995,0.091978,1.39342,0.00165433,0.0110635,1.35936,53.6255,203.239,
66,0,0.01,0.0003,43.3715,2000,1.15629,1.10795,1.36878,1.20843,348.042,316.292,1252.95,1138.65,20.5,8.08333,1.46546e+06,11047.7,11106.5,700,700,-1.87916,-0.0203683,4.58692,3.24225,-1.34463,0.125783,0.389031,0.00145091,0.0119233,1.42001,7.90824,209.23,
67,0,0.01,0.0003,43.9234,2000,1.03578,0.997755,1.3134,1.07634,322.792,285.083,1162.05,1026.3,25.1667,10.25,1.49453e+06,11031.4,11091.2,700,700,-5.09406,-0.210975,4.67833,0.202079,-4.4762,0.0802152,1.57027,0.00225044,0.0120313,1.41795,34676.3,206.565,
68,0,0.01,0.0003,44.6682,2000,0.844317,0.80835,1.15921,0.88306,266.375,235.167,958.95,846.6,18.25,7.04167,1.50081e+06,11087.4,11147.8,700,700,-1.88732,-0.0233447,4.21726,2.95063,-1.26661,0.223681,0.987532,0.00206627,0.0109865,1.44657,5.03516,203.459,
69,0,0.01,0.0003,43.9812,2000,0.723003,0.693753,1.06954,0.754466,226.917,200.75,816.9,722.7,15.4167,6.54167,1.5477e+06,11066.9,11126.7,700,700,-0.777813,0.0536218,4.59553,4.55267,-0.042823,0.235227,1.52928,0.00281303,0.0168085,1.43092,126.079,198.48,
70,0,0.01,0.0003,45.5404,2000,0.705382,0.674642,1.06177,0.738497,227.292,199.167,818.25,717,15.75,6.16667,1.56992e+06,11088.8,11150.3,700,700,-0.479642,0.0665908,4.70602,4.85157,0.145505,0.246669,0.381644,0.00207928,0.0144075,1.42871,2.75985,200.347,
71,0,0.01,0.0003,45.5992,2000,0.642208,0.614318,0.971116,0.67239,205.917,179.833,741.3,647.4,13.75,5.875,1.55585e+06,11034.5,11095.7,700,700,-0.438937,0.0659001,4.98856,5.09066,0.102056,0.32988,0.423093,-0.000883749,0.0100647,1.46342,1.9065,200.79,
72,0,0.01,0.0003,45.5973,2000,0.606019,0.575365,0.909686,0.639221,193.208,169,695.55,608.4,13.3333,4.54167,1.57464e+06,11149.5,11210.2,700,700,-0.343779,0.0690712,5.2951,5.4013,0.106204,0.371363,0.437715,0.000495258,0.00897356,1.4755,0.610983,203.64,
73,0,0.01,0.0003,50.2497,2000,0.801587,0.768194,1.10382,0.837239,254.375,223.875,915.75,805.95,16.6667,5.70833,1.54761e+06,11133.6,11194.4,700,700,-1.04551,0.0260274,5.49977,4.80672,-0.693015,0.206368,0.644068,0.000430277,0.00921561,1.46977,10.2523,203.317,
74,0,0.01,0.0003,49.2014,2000,0.828609,0.790653,1.14366,0.869643,256.5,228.458,923.4,822.45,16.3333,6.29167,1.50968e+06,11098.6,11158.3,700,700,-1.25175,0.012982,5.54358,4.61536,-0.928223,0.276345,0.189421,0.00031726,0.00981043,1.44763,6.92251,212.235,
75,0,0.01,0.0003,50.9205,2000,0.760472,0.722353,1.04383,0.802205,238.167,212.042,857.4,763.35,14.25,5.625,1.51869e+06,11047.1,11107.6,700,700,-0.247588,0.0724493,5.57719,5.64419,0.0669811,0.381388,0.544455,-7.91087e-07,0.0105262,1.44839,6.83449,211.639,
76,0,0.01,0.0003,47.1238,2000,0.783537,0.745636,1.08398,0.824873,242.667,216.792,873.6,780.45,14.6667,5.83333,1.52185e+06,11044.8,11104.4,700,700,-0.303258,0.0678709,5.58334,5.56463,-0.0187055,0.344462,1.08603,-0.000139859,0.00912742,1.46027,0.826545,204.529,
77,0,0.01,0.0003,49.6211,2000,0.654312,0.620055,0.964295,0.691521,206.125,181.042,742.05,651.75,13.1667,4.5,1.55347e+06,11071.6,11131.8,700,700,-0.326248,0.0620059,5.66101,5.56648,-0.0945022,0.411721,1.1428,-0.000715951,0.00979,1.46822,3.34417,207.694,
78,0,0.01,0.0003,45.7171,2000,0.821307,0.781701,1.13001,0.864374,248.25,225.833,893.7,813,13.0833,4.70833,1.52728e+06,11076.2,11135.5,700,700,-0.247919,0.0667391,5.75019,5.66935,-0.0808186,0.395989,0.836281,0.000336245,0.00754878,1.45797,7.12521,210.579,
79,0,0.01,0.0003,47.2437,2000,0.695378,0.657558,0.98144,0.736964,213.958,190.375,770.25,685.35,11.9167,4.08333,1.53521e+06,11142.9,11202,700,700,-0.23094,0.0655734,5.7886,5.71976,-0.0688256,0.435086,0.341246,-0.00102253,0.00859842,1.44447,1.25248,209.871,
80,0,0.01,0.0003,48.5516,2000,0.740656,0.694721,0.989251,0.791841,230.458,204.708,829.65,736.95,13.5,4.66667,1.53721e+06,11181.9,11241.9,700,700,-0.293686,0.059676,5.69981,5.54667,-0.153125,0.393294,1.78854,0.000107113,0.0117976,1.44377,8.32457,219.227,
81,0,0.01,0.0003,47.9067,2000,0.722885,0.682442,0.979276,0.76752,222.375,200.792,800.55,722.85,11.1667,3.54167,1.53182e+06,11107.8,11167.7,700,700,-0.150128,0.0668661,5.6337,5.61131,-0.0223632,0.471822,0.405243,0.000473068,0.0108552,1.45618,2.05676,214.57,
82,0,0.01,0.0003,45.3194,2000,0.678952,0.6383,0.953948,0.724417,207.292,187.125,746.25,673.65,8,2.95833,1.55871e+06,11073.8,11133.5,700,700,-0.0542322,0.0699213,5.60247,5.64952,0.0470321,0.585758,1.07758,-0.000933909,0.0104804,1.46542,0.291742,220.832,
83,0,0.01,0.0003,45.2428,2000,0.72974,0.686486,0.968558,0.778086,222.375,204.833,800.55,737.4,7.5,2.70833,1.5483e+06,11068.5,11128.3,700,700,-0.0315143,0.0705811,5.61131,5.65598,0.0446929,0.613485,0.800588,0.0003087,0.00996588,1.48045,0.253108,215.188,
84,0,0.01,0.0003,43.9982,2000,0.768328,0.728624,1.0493,0.81243,230.458,210.958,829.65,759.45,9,4.125,1.53357e+06,11113.8,11172.4,700,700,-0.0321229,0.0694953,5.61681,5.63557,0.0187735,0.552608,1.88968,-9.93197e-05,0.00765693,1.47905,0.341655,232.498,
85,0,0.01,0.0003,47.1756,2000,0.866684,0.827071,1.13351,0.910146,262.208,238.792,943.95,859.65,12.3333,5.95833,1.54179e+06,11077.4,11136.3,700,700,-0.200795,-0.00627622,5.49311,4.2825,-1.21058,0.424275,0.449055,-0.000434752,0.00946259,1.50297,0.898776,411.79,
86,0,0.01,0.0003,45.0385,2000,0.945074,0.898532,1.17216,0.996145,283,258.25,1018.8,929.7,13.9167,5.5,1.53236e+06,11103.8,11162.5,700,700,-0.221108,-0.00119149,4.56595,3.60779,-0.958163,0.234613,0.44302,-0.000834754,0.00819097,1.49521,1.067,431.516,
87,0,0.01,0.0003,48.58,2000,0.874085,0.834683,1.11589,0.916626,269.458,243.875,970.05,877.95,14.75,5.16667,1.52371e+06,11121,11181.1,700,700,-0.404404,-0.00952406,4.14719,3.14552,-1.00167,0.268371,0.899634,-0.00129125,0.0081914,1.46437,0.187387,414.703,
